Id,smiles
236,CCCCCCCCNC(=O)C(OC(=O)CCCCCBr)[C@H]1O[C@@H]1c1ccccc1[N+](=O)[O-]
237,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2C(F)(F)F)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1
238,CC(C)CC(C(=O)NCC#N)c1csc(-c2ccccc2)n1
239,COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1
240,CCCC[C@@H](C=NN=C(O)N1CCc2ccccc21)NC(=O)OC(C)(C)C
241,Cc1cc(C)n2c(=S)[nH]nc2n1
242,CC(C)CC(NC(c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N
243,CC(C)(C)OC(=O)N1CC(c2ccc3c(c2)C(=O)N[C@H](C(=O)NC2(C#N)CC2)Cc2ccc(c(Cl)c2)OCCCCO3)C1
244,COc1ccc(CCn2c(=N)c(C(=O)NCc3ccco3)cc3c(=O)n4ccccc4nc32)cc1
245,CCCC[C@H](NC(=O)OCC1(Cc2ccccc2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
246,COc1ccc(CCNC(=O)C2CCN(S(=O)(=O)c3cc(OC)ccc3OC)CC2)cc1
247,COc1cccc2c(SCC(=O)NN=Cc3ccc(O)c(O)c3)cc(C)nc12
248,CC(C)CC(C(=O)NCC#N)c1cccc(-c2cccc(N3CCOCC3)c2)c1
249,CCc1ccccc1NC(=O)CSC(=O)NNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C
250,CN1CCN(S(=O)(=O)c2ccc(N3CCN(S(=O)(=O)/C=C/c4ccccc4)CC3)nc2)CC1
251,CC(C)C[C@H](Nc1cscc1Br)C(=O)NCC#N
252,CCCc1cc(-c2ccc(OC(C)C)c(C(F)(F)F)c2)nc(C#N)n1
253,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Br)cc2)CC1)C(=O)C(=O)NC1CC1
254,O=C(O)c1cc([N+](=O)[O-])ccc1Nc1ccc(OCc2ccccc2)cc1
255,O=C[C@H](Cc1c[nH]c2ccccc12)NC(=O)C1CCCCC1
256,CCCC[C@H](NC(=O)O[C@H](Cn1cnc2cc(Cl)c(Cl)cc21)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
257,CC(C)[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F
258,Cc1ccc(NC(=O)CSc2nc3c(c(=O)[nH]2)CCC3)cc1C
259,CCCCCCCCCCCc1cc(O)c2ccccc2n1
260,Cn1nccc1-c1cccc(CC(NC(=O)c2ccccc2)C(=O)NCC#N)c1
261,CC[P+](CC)(CC)[Au-]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O
262,Oc1ccc(-c2csc(-c3cccnc3)n2)cc1O
263,O=C1O[C@@H]2CN1CC[C@@H]2Oc1ccccc1
264,O=C(CCn1nc(-c2ccc(Cl)cc2)ccc1=O)NCCCN1CCCCCC1
265,CC[C@@H](C)[C@H](NC(=S)Nc1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
266,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(O[C@@H](C)C(F)(F)F)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
267,N#CC1(NC(=O)[C@@H]2C[C@@H](Sc3ccc(Cl)cn3)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
268,N#CN1CCC(CCc2ccccc2)C1
269,c1ccc2c(c1)CCOC2CNCCCN1CCCCC1
270,CC(C)C[C@H](N[C@@H](c1ccc(-c2ncccn2)cc1)C(F)(F)F)C(=O)NCC#N
271,N#Cc1ncc(C(=O)N[C@H](Cc2ccccc2)CN2CCCC2)c(NCC2CCC3(CC2)CC3)n1
272,Cc1ccccc1NC(=O)C1CC(=O)N(c2ccccc2F)C1
273,CC1(C)CC2(CC(c3ccccc3F)c3ccc(O)c(O)c3O2)NC(=S)N1
274,O=C(Nc1ccc([N+](=O)[O-])cc1)Nn1cnnc1
275,COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)cc1OC
276,CC(C)C[C@H](N[C@@H](c1ccc(Oc2ccccc2)cc1)C(F)(F)F)C(=O)NCC#N
277,NC(=S)NN=C(c1ccccc1)c1cc(C(=O)c2ccccc2)cc(C(=O)c2ccccc2)c1
278,CCCc1cc(-c2cccc(OC(F)(F)F)c2)nc(C#N)n1
279,S=c1[nH]nc(-c2cccc(Br)c2)[nH]1
280,O=C(/C=C/c1cccs1)c1cc(O)cc(O)c1
281,OC(Cn1cnnc1)c1ccccc1
282,COc1ccc(C(=NNC(N)=S)c2cccc(C(=NNC(N)=S)c3ccc(OC)cc3)c2)cc1
283,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(C(F)(F)F)c(Cl)s3)CC2)CC1
284,CCCc1cc(-c2cccc(CC(C)C)c2)nc(C#N)n1
285,COc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ccc(Cl)cn4)CN(C)C3)C2)c(Cl)c1
286,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C=O
287,CC(=O)Nc1nc2n(n1)C(c1ccc(F)cc1)CC(c1ccccc1)=N2
288,CCCC[C@H](NC(=O)OCC(C)(C)Cc1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1
289,COc1ccc2c(C)nc(Nc3nc(C)cc(C)n3)nc2c1
290,CC(C)CO[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
291,CCOc1cc(C(=O)NC(=S)Nn2cnnc2)cc(OCC)c1OCC
292,N#CCNC(=O)C(Cc1cccc(-c2cncnc2)c1)NC(=O)c1ccccc1
293,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(I)cc2)CC1)C(=O)C(=O)NC1CC1
294,N#CCNC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccccc1
295,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OC1CC(C)(C)NC(C)(C)C1
296,COc1ccc(C(=O)N[C@@H](CC(C)C)C(=O)NCCNc2ccc(OCC3CCCC3)cc2)cc1
297,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3
298,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
299,CC(C)(C)c1ccc(O)c(N=Cc2cc(Br)ccc2O)c1
300,N#Cc1nc(Nc2ccc([N+](=O)[O-])cc2)nc(N2CCNCC2)n1
301,CCCc1cc(-c2cccc(C3CC3)c2)nc(C#N)n1
302,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC(C)(C)C#N
303,CC(C)COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cc3ccccc3[nH]2)cc1
304,CCCc1cc(-c2cccc(C)c2)nc(C#N)n1
305,CCc1cc2cc(OC)ccc2nc1SCC(=O)Nc1cc(OC)c(OC)cc1C(=O)O
306,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)CCc1ccccc1
307,COC(=O)c1cc(Cl)c(NS(=O)(=O)c2ccccc2)cc1OC
308,NC(=S)NN=C1CCSc2ccc(O)cc21
309,N#CC1(NC(=O)[C@H](CS(=O)(=O)c2ccc(F)cc2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
310,N#CCNC(=O)[C@H](Cc1ccccc1)NC(=O)C(c1ccccc1)c1ccccc1
311,COc1cc(Nc2ccccc2C(=O)O)ccc1OCc1ccccc1
312,N#C[C@H](COCc1cccc(C(=O)O)c1)NC(=O)[C@H](Cc1ccccc1)Nc1ccccc1
313,CC1(C)COCc2sc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)CC3)nc21
314,CC(C)(C)CNc1nc(C#N)nc(N2CCOCC2)c1N
315,CC(C)C(Nc1ccc(Cl)cc1)C(=O)N1CCCCN1C#N
316,CC1(C)CCc2c(cc(O)c(C(=O)CCc3ccc4c(c3)CC3C(C)(C)CCCC3(C)O4)c2O)O1
317,O=C(/C=C\c1ccc(O)c(O)c1)OC1C(O)CC(OC(=O)/C=C\c2ccc(O)c(O)c2)(C(=O)O)CC1O
318,N#CN1CCCC1
319,Cc1cccc(Nc2nnc(SC3CCOC3=O)s2)c1C
320,CN(C)CCCOc1ccc(-c2cc3c(ncn3C)c(C#N)n2)cc1C(F)(F)F
321,O=c1cc(-c2ccc(Cl)c(Cl)c2)[nH][nH]1
322,Cc1ccc(C=Nc2sc3c(c2C#N)CCC3)s1
323,CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCC(F)(F)CC3)cc2)CC1
324,COC(=O)c1c(C(=O)OC)n(CCCN)c2ccc(C)cc12
325,N#Cc1c(N)sc(=S)c2c1CCN(Cc1ccccc1)C2
326,N#Cc1nc(NC2CCCCC2)c2ncn(C3CCCC3)c2n1
327,COc1cccc(N=C2NCC(=O)N2Cc2cccs2)c1
328,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCC
329,N#Cc1c(NC(=O)C2C3C=CC(C3)C2C(=O)O)sc2c1CCCCC2
330,O=C(CSc1nnc(-c2ccccc2)o1)Nc1ccccc1F
331,Cn1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(Cl)cc5F)CCN4C(=O)OC(C)(C)C)C3)c(Cl)c2)cn1
332,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(-c3ccncc3)cc2)cc1)C(F)(F)F)C(=O)NCC#N
333,CC(C)(C)NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1
334,CCCCc1c(O)nc(SCCN(C)C)n(-c2ccccc2)c1=O
335,CCCc1cc(-c2cc(C(F)(F)F)ccc2Cl)nc(C#N)n1
336,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(OCC(F)(F)F)cc3Cl)CN2C(=O)C2(c3ncc(Br)cc3F)CNC2)CC1
337,C[C@@H](C#N)n1cc([C@@](C)(NC(=O)c2ccsc2)[C@H]2CC[C@H](C)CC2)nn1
338,CCOC(C)=O
339,CCN(CC)C(c1ccc(C)cc1)c1nnnn1C1CCCCC1
340,CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(CC(C)(C)N)CC3)cc2)c1
341,N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2cccc(F)c2F)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
342,Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccccc1
343,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2C(F)(F)F)CN1c1ccccc1[N+](=O)[O-])C(=O)c1nc2ccccc2o1
344,CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(-c3ccncc3)cc2)c1
345,Cn1ncnc2c(=O)n(C)c(=O)nc1-2
346,Br/C(C=Nn1cnnc1)=C\c1ccccc1
347,CC(C)C[C@H](N[C@@H](c1ccccc1)C(F)(F)F)C(=O)NCC#N
348,CCc1ccc(C(=O)N[C@@H](CC(C)C)C(=O)NCCNc2ccc(OCc3ccccc3)cc2)cc1
349,C[C@H](Oc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Br)cc4F)CN(C(=O)OC(C)(C)C)C3)C2)c(Cl)c1)C(F)(F)F
350,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@H]1Oc1ccccc1)OCc1ccccc1
351,N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cccc(Cl)c1
352,CC(C)C[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1
353,Cn1cnc2c(C#N)nc(-c3ccc(OCCC4CCN(Cc5ncco5)CC4)c(C(F)(F)F)c3)cc21
354,OC(COc1ccc(C2C=CCC2)cc1)CN1CCCCC1
355,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/COc3cc4c(cc3C(=O)N2)CCCC4)CC1
356,Cn1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(Cl)cc5Cl)CC4)C3)c(Cl)c2)cn1
357,CC(=O)NC(=O)NC1OC(=O)C(Cl)=C1Cl
358,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O
359,Cc1ccc(C(C)C)c(OCc2nc(-c3nonc3N)no2)c1
360,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1
361,N#Cc1nc(NCc2cccc(-c3ccco3)c2)c2ncn(CCCO)c2n1
362,COC(=O)c1c(NC(=O)C2CC=CCC2C(=O)O)sc(C)c1C
363,O=C(CSc1nnc(-c2ccco2)c(-c2ccco2)n1)Nc1ccccc1
364,N#Cc1nc(NCc2cccc(-c3ccc(Cl)cc3)c2)c2ncn(CCCO)c2n1
365,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCc2ccccc2)cc1
366,CS(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
367,CCCc1cc(-c2cccc(C(C)C)c2)nc(C#N)n1
368,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(Cl)cn3)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
369,COc1ccc(OC)c(S(=O)(=O)N[C@@H]2C[C@H](C)N(C#N)C2)c1
370,Cc1nc2ccccn2c1C(=O)NNC(=O)Nc1ccccc1
371,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCCc1ccc2ccccc2c1
372,CC(=O)N1N=C(C2C(=O)N(C)C(=O)N(C)C2=O)CC1c1ccccc1
373,COc1ccc(-c2cc(=O)[nH][nH]2)cc1
374,Cc1ccc2c(n1)SC/C=C/COc1ccc(cc1Cl)C[C@@H](C(=O)NC1(C#N)CC1)NC2=O
375,COc1cccc(-c2noc(C3CCCN(C(=O)Cc4ccccc4)C3)n2)c1
376,CNC(=O)c1c(NCC2CCC3(CC2)OCCO3)nc(C#N)nc1OCC1CCN(C)CC1
377,COc1ccc(Cl)cc1NC(=O)Nn1cnnc1
378,COc1ccccc1NC1=NC(c2ccc(Cl)cc2)N=C(N)N1
379,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCCc1cccc2ccccc12
380,CCn1nc(-c2cccs2)nc2c(=O)n(C)c(=O)nc1-2
381,Cc1c(Cl)cccc1NC(=O)Nn1cnnc1
382,CC(C)C[C@H](NC(=O)CN1CCC(c2ccccc2)CC1)C(=O)N[C@H](C#N)COCc1ccccc1
383,COC(=O)c1cc(Br)c(=O)n(CCc2ccc(F)cc2)c1
384,NC(=S)N/N=C(\c1cc(O)cc(O)c1)c1cc(Br)cc(Br)c1
385,CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(C3CCNCC3)cc2)c1
386,CCN(CC)C(=O)CSc1nnc([C@@H](N)Cc2ccccc2)o1
387,CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](C=O)Cc1c[nH]c2ccccc12
388,CN1CC(C(=O)N2C[C@H](S(=O)(=O)c3ccccc3Cl)C[C@H]2C(=O)NC2(C#N)CC2)(c2ncc(Br)cc2F)C1
389,O=C(O)C1CC=CCC1C(=O)Nc1cccc(Cl)c1
390,COc1ccc2nc(SCC(=O)Nc3cc(OC)c(OC)cc3C(=O)O)c(C)cc2c1
391,CCCc1cc(-c2cccc(S(C)(=O)=O)c2)nc(C#N)n1
392,O=S(=O)(Nc1nnc(-c2ccccc2)s1)c1ccc(Cl)cc1
393,Cc1cc(SCC#N)n2nc(C)c(-c3ccccc3)c2n1
394,CCCc1cc(-c2ccc(OC(F)(F)F)c(C(F)(F)F)c2)nc(C#N)n1
395,COc1ccc(NC(=O)CSc2nc(O)cc(=O)n2C)cc1
396,NC(=S)NN=C(c1cccc(Br)c1)c1cc(Br)cs1
397,COc1ccc(C[C@@H](C#N)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)cc1
398,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(C4CC4)cs3)CC2)CC1
399,C[C@@H](C=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
400,O=S(=O)(c1ccccc1F)N(Cc1ccco1)Cc1nnc(-c2ccccc2Br)o1
401,CCOC(=O)c1c(NC(=O)C2C3CCC(O3)C2C(=O)O)sc(C)c1-c1ccc(C)cc1
402,CC(/C=C1\SC(=S)N(C(C(=O)O)c2ccccc2)C1=O)=C\c1ccccc1
403,CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCOCC3)cc2)c1
404,CCc1ccc2c(c1)C(=NNC(N)=S)CCS2
405,Cc1nnc(-c2cccc(CC(NC(=O)c3cc(C(C)(C)C)nn3C)C(=O)NCC#N)c2)o1
406,CC(=O)Nc1ccc(S(=O)(=O)N=C2SCCN2S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1
407,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(N3CCOCC3)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
408,C[C@@H]1CC[C@H](NC(=O)[C@H](CC2(C)CCCCC2)NC(=O)c2ccco2)C(=O)CN1C(=O)c1ccccn1
409,COc1ccc(OC)c(NS(=O)(=O)Cc2ccccc2)c1
410,CC(=O)Nc1ccc2c(c1)C(=NNC(N)=S)CCS2
411,Cc1cc(=O)[nH]c2c(N=Nc3ccc(O)cc3)c(N)nn12
412,N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCc3ccccc3)c2n1
413,Cn1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(Br)cc5F)CCN4C(=O)OC(C)(C)C)C3)c(Cl)c2)cn1
414,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
415,CC(C)(C)CNc1nc(C#N)ncc1C#CCn1cnc(Cl)c1Cl
416,C1=C(CCNc2ncnc3nc[nH]c23)CCCC1
417,CN1CCN(c2ccc(-c3cccc(C(CC4CC4)C(=O)NCC#N)c3)cc2)CC1
418,Cc1cc(OCC(=O)Nn2cnnc2)ccc1Br
419,CC(C)CNc1nc(C#N)nc(N2CCNCC2)c1N
420,COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)cc1OC
421,O=C(O)c1cc2ccccc2cc1Nc1ccc(OCc2ccccc2)c([N+](=O)[O-])c1
422,COc1ccc(C2C(C(=O)NCc3ccccn3)c3cc(OC)c(OC)cc3C(=O)N2C)cc1
423,COc1ccc(S(=O)(=O)n2nc(OC(=O)c3cccs3)cc2N)cc1
424,NC(=S)NN=C1CCSc2c(OC(F)(F)F)cccc21
425,Cc1ccc(-n2c(O)c(C=Nn3cnnc3)c3ccccc3c2=O)cc1
426,CC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(=O)N(C)C
427,Cc1ccc(-n2sc3ccccc3c2=O)cc1
428,N#CC1(NC(=O)[C@H](CS(=O)(=O)CC2CC2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
429,NC(=S)NN=C(c1cccnc1)c1cccc(Br)c1
430,CN1CCC(CNC(=O)c2cnc(C#N)nc2NCC2CCC3(CC2)CC3)(c2ccccc2)CC1
431,N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCC3CCCCC3)c2n1
432,N#CN1CC(CNC(=O)C2CCCCC2)C1
433,CC1CCN(C(=O)C2CCN(C(=O)c3cc4sccc4n3Cc3ccc(F)cc3)CC2)CC1
434,N#Cc1ccc2c(c1)C(=O)N[C@H](C(=O)NC1(C#N)CC1)Cc1ccc(c(Cl)c1)OC/C=C/CO2
435,O=C(NCCc1ccc(O)c(O)c1)C1COc2ccccc2O1
436,NC(=NN=Cc1ccc(O)cc1O)N[N+](=O)[O-]
437,C[C@H](Oc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Br)cc4F)CCN3C(=O)OC(C)(C)C)C2)c(Cl)c1)C(F)(F)F
438,CCN[C@H](C(=O)N[C@H](C(=O)NCC(=O)NC/C=C/S(C)(=O)=O)C(C)(C)C)c1cc(Cl)cc(Cl)c1
439,COc1ccc(S(=O)(=O)Nc2ccc(CC#N)cc2)cc1
440,COc1cccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)c1
441,NC(=S)NN=C(CCc1ccccc1)c1cccc(F)c1
442,N#Cc1c(NC(=O)C2CC=CCC2C(=O)O)sc2c1CCCCCC2
443,C[C@H]1C[C@@H](NS(=O)(=O)c2cccc(Br)c2)CN1C#N
444,O=C(NCc1ccc(F)cc1)C1CCC(=O)N1CCc1ccccc1
445,Cc1ccc(C2NC(=O)c3c(sc4c3CCN(C)C4)N2)s1
446,N#Cc1nc(N2CCCCC2)nc(N2CCOCC2)n1
447,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ncc(Br)cc3F)CNC2)CC1
448,COc1ccc(S(=O)(=O)n2nc(OC(=O)c3ccc(C)cc3)cc2N)cc1
449,CCCc1cc(-c2ccc(C(F)(F)F)cc2)nc(C#N)n1
450,NC(=S)NN=C(c1ccc(Br)cc1)c1ccc(Br)cc1
451,O=C(/C=C/c1cccs1)c1ccc(O)cc1O
452,CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C(C)(C)C)CC3)cc2)c1
453,CC(C)CC(C(=O)NCC#N)c1cncc(-c2ccccc2)c1
454,Cc1ccccc1C(=NNC(N)=S)c1cccc(Br)c1
455,CC1=C(C)S(=O)(=O)N(c2c(F)c(F)nc(F)c2F)C1=O
456,CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc3[nH]ccc3c2)c1
457,Cc1cc(C(=O)COC(=O)c2ccc[nH]c2=O)c(C)n1-c1ccc(F)cc1
458,O=C(O)c1ccc(O)c(O)c1
459,CCCc1cc(-c2cccc(C(C)=O)c2)nc(C#N)n1
460,CC1=Nc2nc(CCCO)nn2C(c2cccc(C)c2)C1C(=O)Nc1ccc(F)cc1
461,COC(=O)c1[nH]c2cccc(C)c2c1NC(=O)CN1CCCc2ccccc21
462,COc1ccc(NC(=O)CSc2nc(C)cc(=O)[nH]2)cc1
463,O=C(NCc1ccccc1Br)c1ccco1
464,Cn1cccc1CNCCc1ccccc1F
465,N#CC1(NC(=O)[C@H](CS(=O)(=O)CC2CC2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
466,CN(N=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1)C(N)=S
467,Cc1ccc(C(=NNC(N)=S)c2cccc(F)c2)cc1
468,Cc1nccn1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)COCc1ccccc1
469,CC(C)(C)CNc1nc(C#N)ncc1C#CCN1CCc2ccccc2C1
470,CC[C@H](C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C)CC3)cc2)c1
471,NC(=S)NN=C(c1cccc(Br)c1)c1ccccc1Br
472,Cc1nnc(-c2cccc(CC(NC(=O)c3cc(C(C)(C)C)nn3C)C(=O)NCC#N)c2)s1
473,O=C[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)c1cccc2ccccc12
474,N#CCNC(=O)C(Cc1cccc(-c2cccnc2)c1)NC(=O)c1ccccc1
475,COc1ccc(C(=NNC(N)=S)c2cccc(C(=NNC(N)=S)c3ccc(O)cc3)c2)cc1
