Id,smiles
705,CCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1
706,Cc1ccc(C)c(NC(=O)CSc2nnc([C@@H](N)Cc3c[nH]c4ccccc34)o2)c1
707,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
708,CC(C)(C)CCn1c(Cc2ccc(Cl)cc2)cc2cnc(C#N)nc21
709,COc1ccc(CCNC(=O)c2cnc(C#N)nc2NCC(C)(C)C)cc1OCCn1ccnc1
710,Cc1noc(C)c1CN1CCC(CCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
711,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ccccc4s3)CC2)CC1
712,COC(=O)c1cccc(-c2cccc(CNc3nc(C#N)nc4c3ncn4CCCO)c2)c1
713,COc1ccc(OC)c(/N=c2\oc3c(OC)cccc3cc2C(=O)NCc2ccco2)c1
714,C[C@@H]1CC[C@H](NC(=O)[C@H](CC23CCC(CC2)C3(C)C)NC(=O)N2CCOCC2)C(=O)CN1S(=O)(=O)c1ccccn1
715,COc1ccc(CCNC(=O)c2cnc(C#N)nc2NC2CCCCC2)cc1
716,O=C(Nc1cc(Cl)ccc1Cl)Nn1cnnc1
717,CCCCc1[nH]nc2c1C1(C(=O)N(CC)c3ccccc31)C(C#N)C(=N)O2
718,Cn1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(Cl)cc5F)CC4)C3)c(Cl)c2)cn1
719,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3(N)CCOCC3)cc2)cc1
720,Cc1ccc(NC(=S)Nn2cnnc2)c(C)c1
721,Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@H](C#N)COCc2ccccc2)c1
722,CSC[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
723,O=C(O)c1cc([N+](=O)[O-])ccc1Nc1cccc(OCc2ccccc2)c1
724,N#C[C@]1(NC(=O)[C@@H]([NH3+])Cc2ccccc2F)C[C@H]1c1ccccc1
725,CN(C)C(=O)CN1CCC(CCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
726,Oc1ccc(-c2cn3c(n2)SCC3)cc1O
727,COc1ccc(Cc2cc3cnc(C#N)nc3n2CCC2CCCCC2)cc1
728,NC(=S)N/N=C(\c1ccc(F)cc1)c1cccc(C(=O)c2ccc(F)cc2)c1
729,NC(=S)NN=C(c1cccc(Br)c1)C1CCCCC1
730,COC(=O)c1cccc(NC(=O)CSc2nc(C)cc(=O)[nH]2)c1
731,CCCC[C@H](NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)C(=O)N[C@H](C)c1ccccc1
732,O=C(NCc1cccnc1)NC1(C(F)(F)F)Oc2ccc(Cl)cc2O1
733,Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@H](C#N)COCc2ccc(Cl)c(C(=O)O)c2)c1
734,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC=O
735,Cc1ccc(SCc2cc(=O)[nH][nH]2)cc1
736,N#Cc1nc(NC2CCCCC2)c2ncn([C@@H]3O[C@H](O)[C@@H](O)[C@H]3O)c2n1
737,NC(=S)NN=C1CCS(=O)(=O)c2ccc(C(F)(F)F)cc21
738,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ccc(I)cc3)CC2)CC1
739,CC[C@@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
740,Nc1nonc1C(=O)OCC(=O)N1CCOCC1
741,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](C#N)Cc1ccccc1
742,C[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
743,N#CCNC(=O)C(Cc1cccc(-c2cc[nH]n2)c1)NC(=O)c1ccccc1
744,NC(=S)NN=C(c1cccc(Cl)c1)c1cccc(Br)c1
745,C[C@@H]1CN(c2ccc(S(C)(=O)=O)cc2)C[C@H](C)N1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1
746,CC(C)(C)CCCn1c(Cc2ccc(Cl)cc2)cc2cnc(C#N)nc21
747,CCN(C#N)CC
748,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC(C)C
749,O=C(O)c1ccccc1Nc1cccc(OCc2ccccc2)c1
750,c1ccc2c(c1)OCC(CNc1ncnc3nc[nH]c13)O2
751,NC(=S)NN=C1CCSc2c(F)cc(Br)cc21
752,N#CCNC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccccc1
753,CN1CCN(c2ccc(-c3cccc(C(CC4CCC4)C(=O)NCC#N)c3)cc2)CC1
754,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(Cl)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
755,Cc1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(Br)cc5F)CCN4C(=O)OC(C)(C)C)C3)c(Cl)c2)ccn1
756,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2cn[nH]c2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1
757,CCc1ccccc1NC(=O)CSC(=O)NNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C
758,O=CN/C=C/c1cc(O)ccc1O
759,COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cccc(OC)c2)cc1
760,COc1ccc2nc(C)cc(SCC(=O)NN=Cc3ccc(O)c(O)c3)c2c1
761,CCN(CC)c1ccc(NC(=O)CSc2nnc(N)s2)cc1C
762,CC(COc1ccccc1)=NN=c1sc(C(C)C)c(O)n1C
763,Cc1cccc(C(=O)c2cccc(C(=NNC(N)=S)c3cccc(C)c3)c2)c1
764,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCCO
765,Cn1c(Cn2nnc3ccccc32)nnc1SCC(=O)N1c2ccccc2Sc2ccccc21
766,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ccc(Br)cc3F)CC2)CC1
767,N#Cc1ncc2cc(COc3ccc(C(=O)O)cc3)n(CCC3CCCCC3)c2n1
768,NC(=S)NN=C(c1cccc(O)c1)c1cccc(Br)c1
769,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3cc(C(F)(F)F)ccc3Cl)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
770,CC[C@H](C(=O)N[C@H]1CCN(CC(=O)NC/C=C/S(C)(=O)=O)C1=O)c1cc(Cl)cc(Cl)c1
771,Cc1cc(C)cc(CC(NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1
772,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(O[C@@H](C)C(F)(F)F)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
773,Cc1nc(NC2CCCCC2)c2ncn([C@@H]3O[C@H](O)[C@@H](O)[C@H]3O)c2n1
774,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N
775,CCc1ccccc1NC(=S)Nn1cnnc1
776,CCOc1cc(C=Nn2cnnc2)c(Br)cc1O
777,CC(C)C[C@H](NC(=O)[C@@H]1O[C@H]1C(=O)O)C(=O)NCCCCN=C(N)N
778,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NNC(=O)SCC(=O)N1CCCc2ccccc21
779,CCn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2
780,O=c1c2cc(OCc3ccccc3)ccc2[nH]c2cc(F)c(F)cc12
781,NC(=S)NN=C(c1cccc(Br)c1)c1ccc(Br)s1
782,COc1ccc2c(c1)C(=O)N[C@H](C(=O)NC1(C#N)CC1)Cc1ccc(c(Cl)c1)OCCCCO2
783,CCCC[C@H](NC(=O)O[C@H](Cn1cnc(-c2ccc(C(F)(F)F)cc2)c1)C(C)(C)C)C(=O)C(=O)Nc1nccs1
784,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ccncc4s3)CC2)CC1
785,Cc1noc(-c2ccc([C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F)cc2)n1
786,COc1cc(NC(=O)c2cnc(C#N)nc2NCC2CCC3(CC2)CC3)c(-c2ccccc2)cc1OC
787,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(OCC(F)(F)F)cc3Cl)CN2C(=O)C2(c3ccc(Cl)cn3)CNC2)CC1
788,O=C(NCc1ccc2c(c1)OCO2)C1CCN(S(=O)(=O)c2ccc(Br)s2)CC1
789,O=C(NCCC1=CCCCC1)C1CCN(S(=O)(=O)c2ccc(Br)s2)CC1
790,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCc1cccc2ccccc12
791,NC(=S)NN=C(c1ccccc1)c1ccccc1F
792,COc1ccc(CCNC(=O)c2cnc(C#N)nc2NCC(C)(C)C)cc1
793,COc1ccccc1-c1nc2ccccc2c(=O)n1NC(=O)c1cccs1
794,CC(COc1ccccc1)=NN=C1SC(C(C)C)C(=O)N1c1ccccc1
795,O=C(/C=C/c1ccco1)c1ccc(O)cc1O
796,O=CC(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1
797,CCc1ccccc1NC(=O)CSC(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C
798,CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCC3)cc2)CC1
799,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OC2CCOCC2)cc1
800,CC1(C)CC(=O)c2c(oc3cc(O)c(O)cc23)C1
801,O=C(CSc1nccc(=O)[nH]1)Nc1ccc(F)c(Cl)c1
802,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3C[C@@H](O)CCN3)cc2)cc1
803,N#CC1(NC(=O)[C@H](CS(=O)(=O)c2ccc(Br)cc2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
804,O=C(O)c1cc(F)c(F)cc1Nc1ccc(OCc2ccccc2)c([N+](=O)[O-])c1
805,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Br)cc2F)CC1)C(=O)C(=O)NC1CC1
806,CCN1CCN(CCCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
807,CCN(CC)C(=O)C1CCCN(C(=O)Nc2ccc3nsnc3c2)C1
808,CCCCOc1ccc(C2C3CN(C(=O)OCC)CCC3=C(C#N)C(=N)C2(C#N)C#N)cc1OC
809,CCCCNC(=O)C(=O)[C@H](CCC)NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1
810,CC(C)c1ccc(NC(=O)C2CCCCC2C(=O)O)cc1
811,CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
812,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@H]1OC(=O)c1ccccc1)OCc1ccccc1
813,Cc1ccc(-n2c(C)cc(C(=O)COC(=O)c3ccc[nH]c3=O)c2C)cc1C
814,Cc1csc2nc(CNS(=O)(=O)N(C)C)cn12
815,CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccncc2)n1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
816,Nc1nonc1-c1noc(N2CCCCC2)n1
817,CCCCOc1ccc(-c2cc(O)c3ccccc3n2)cc1
818,O=C(O)c1ccccc1NS(=O)(=O)c1ccccc1C(F)(F)F
819,CS(=O)(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
820,CC(C)(C)OC(=O)N1CCC1(C(=O)N1C[C@H](S(=O)(=O)c2ccc(F)cc2Cl)C[C@H]1C(=O)NC1(C#N)CC1)c1ncc(Cl)cc1F
821,CC(C)C[C@H](NC(=O)c1cc2ccccc2n1C)C(=O)N[C@H](C#N)COCc1ccccc1
822,O=C(Nn1c(C2CCC2)nc2ccccc2c1=O)c1cccs1
823,C[C@H](NC(=O)O[C@H](Cn1cnc2cc(Cl)c(Cl)cc21)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
824,N#CCNC(=O)C(Cc1cccc(-c2ccccn2)c1)NC(=O)c1ccccc1
825,COc1ccc(C(=O)c2n[o+]n([O-])c2C(=O)c2ccc(OC)cc2)cc1
826,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(F)cc3Cl)CN2C(=O)C2(c3ncc(Cl)cc3F)CCN2)CC1
827,O=C1/C(=C/c2cccs2)SC(=S)N1NS(=O)(=O)c1ccccc1
828,CC(C)C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(=O)N[C@H](C#N)COCc1ccccc1
829,CCCC[C@H](NC(=O)OC1C2(C)CCC(C2)C1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
830,CCOC(=O)CSc1nnc(Cc2ccccc2)n1Cc1ccco1
831,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OCCCCOc3ccccc3C(=O)N2)CC1
832,N#CC1(NC(=O)[C@@H]2Cc3ccc(cc3)OC/C=C/COc3ccccc3C(=O)N2)CC1
833,CC(C)(C#N)n1cc([C@@](C)(NC(=O)c2ccsc2)[C@H]2CC[C@H](C)CC2)nn1
834,CCCC[C@@H](C=O)NC(=O)OC1(Cc2ccccc2)CCCC1
835,CCN(CC)CCNC(=O)c1cc2c(=O)n(C)c3ccccc3c2n1C
836,CCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1
837,Cn1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(C(F)(F)F)cc5F)CC4)C3)c(Cl)c2)cn1
838,CCN(C(=O)COc1cc(=O)n(C)c2ccccc12)c1cccc(Cl)c1
839,Cc1cc(=O)[nH]c(SCC(=O)Nc2cccc(C(F)(F)F)c2)n1
840,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(F)cc2)cc1)C(F)(F)F)C(=O)NCC#N
841,COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(OC)cc2)cc1
842,NC(=S)NN=C1CCS(=O)(=O)c2c(F)cc(Br)cc21
843,CCOC(=O)c1ccccc1NC(=O)Cn1c(-c2nonc2N)nc2ccccc21
844,C=CCn1c(O)c(CN2CCOCC2)c(C)c(C#N)c1=O
845,CNC(=O)c1c(NCCC2CCCC2)nc(C#N)nc1OCC1CCN(C)CC1
846,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/COc3ccc(F)c(F)c3C(=O)N2)CC1
847,CC(C)(NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1)C(N)=O
848,S=C1O[C@@H]2CN1CC[C@@H]2Oc1ccccc1
849,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/COc3cc(Cl)ccc3C(=O)N2)CC1
850,CC(C)(C)CN(Cc1ccc(I)cc1)c1ccnc(C#N)n1
851,Cn1c(SCC(=O)Nc2cccc3ccccc23)nc(O)cc1=O
852,CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](C=O)Cc1ccc(O)cc1
853,COc1ccc(N2CCN(CCCNS(=O)(=O)c3c(C)noc3/C=C/N(C)C)CC2)cc1
854,CC(C)C(Nc1cccc(Cl)c1)C(=O)N1CCCCN1C#N
855,N#CC1(NC(=O)[C@@H]2CC(S(=O)(=O)c3ccc(F)cc3Cl)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
856,CC(C)(C)[Si](C)(C)Oc1ccc(C(=NNC(N)=S)c2cccc(Br)c2)cc1Br
857,CN(C1CCCCC1)S(=O)(=O)c1ccc(Cl)c(C(=O)O)c1
858,CN1Cc2cc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4C[C@@H](O)CCN4)cc3)ccc2C1=O
859,CCCc1cc(-c2ccc(Cl)c(C(F)(F)F)c2)nc(C#N)n1
860,COc1cccc(Cn2c(-c3nonc3N)nc3ccccc32)c1
861,Cc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1
862,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)CC(F)(F)F
863,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ccc(Br)cc3)CC2)CC1
864,Cc1ccc(Nc2nnc(SCC(=O)C(C#N)c3nc4ccccc4[nH]3)s2)c(C)c1
865,N#CCNC(=O)C(Cc1cccc(-c2cn[nH]c2)c1)NC(=O)c1ccccc1
866,CC1(C)CN(c2ccc(S(C)(=O)=O)cc2)CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1
867,C=CCn1c(SCC(=O)Nc2cccc3ccccc23)nc(O)c(CC)c1=O
868,N#CCNC(=O)C(Cc1cccc(-c2ccncc2)c1)NC(=O)c1ccccc1
869,O=C(Nc1ccccc1Cl)Nn1cnnc1
870,NC(=S)NN=C(c1cc(Br)cc(C(=O)c2ccccc2F)c1)c1ccccc1F
871,O=c1cc(-c2ccc(Cl)cc2)[nH][nH]1
872,C[C@@H]1CC[C@H](NC(=O)[C@H](CCC2CCCC2)NC(=O)N2CCOCC2)C(=O)CN1S(=O)(=O)c1ccccn1
873,c1ccc(NCn2cncn2)nc1
874,C[C@H]1C[C@@H](NS(=O)(=O)c2cc(Br)ccc2Br)CN1C#N
875,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
876,COc1ccc(OC)c(C2c3c(cc(C)n(Cc4ccccn4)c3=O)OC(=N)C2C#N)c1
877,Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCCCC1
878,CCOC(=O)N1CCC(Nc2ncnc3c2cnn3-c2ccc(Cl)cc2)CC1
879,CC(C)C[C@H](N[C@@H](c1ccc(-c2cc(F)cc(F)c2)cc1)C(F)(F)F)C(=O)NCC#N
880,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C)CC1
881,NC(=S)NN=C(c1ccccc1)c1ccccc1
882,CCc1sc(=NN=C(C)COc2ccccc2)n(C)c1O
883,O=C(/C=C/c1ccco1)c1cc(O)cc(O)c1
884,CC1(C)CC2C(=O)N[C@H](C(=O)NC3(C#N)CC3)Cc3ccc(c(Cl)c3)OC/C=C/CCN2C1
885,Cc1cc(=O)[nH]c2cc(Cl)ccc12
886,CSc1ccc2c(c1)C(=O)N[C@H](C(=O)NC1(C#N)CC1)Cc1ccc(c(Cl)c1)OC/C=C/CO2
887,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OCCCCOc3ccc(C4CNC4)cc3C(=O)N2)CC1
888,CC(C)(C)OC(=O)N1CC(C(=O)N2C[C@H](S(=O)(=O)c3ccc(OCC(F)(F)F)cc3Cl)C[C@H]2C(=O)NC2(C#N)CC2)(c2ccc(Cl)cn2)C1
889,CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)c1
890,COc1cccc(C(=O)NC(=S)Nn2cnnc2)c1OC
891,CCOc1cccc(-c2cc(=O)[nH][nH]2)c1
892,CCCCCCc1ccc(-c2cc(O)c3ccccc3n2)cc1
893,COC(=O)c1ccc2c(c1)NC(=O)C(N1CCCC1)S2
894,N#CCNC(=O)C(Cc1cccc(-c2nnco2)c1)NC(=O)c1ccccc1
895,Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2
896,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCc2ccncc2)cc1
897,N#CN1CCC(NC(=O)c2ccccc2)C1
898,CCOC(=O)Cc1csc(NC(=O)NC2(C(F)(F)F)Oc3ccccc3O2)n1
899,Cc1nc(SCC(=O)NCc2ccccc2)c2c(=O)n(C)c(=O)n(C)c2n1
900,CC(=O)N1CCCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCC3)cc2)CC1
901,COc1ccc(NC(=O)NNC(=O)CCc2ccc(O)c(O)c2)cc1OC
902,CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C)CC3)cc2)c1
903,O=C[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CNS(=O)(=O)c1cccc2ccccc12
904,N#Cc1nc(NCc2cccc(-c3ccccc3)c2)c2ncn(CCCO)c2n1
905,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/CCN3CCCC3C(=O)N2)CC1
906,CCCC[C@H](NC(=O)O[C@H](Cn1cnc(-c2ccc(C(F)(F)F)cc2)c1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
907,O=C(O)c1cc(F)c(F)cc1Nc1ccc(OCc2ccccc2)cc1
908,N#Cc1ncc(C(=O)NCCc2ccc(N3CCCC3)cc2)c(NC2CCCCC2)n1
909,Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1
910,NC(=S)N/N=C(\c1cccc(Br)c1)c1cc(Br)cc(C(=O)c2cccc(Br)c2)c1
911,Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCN(c2ccc(F)cc2)CC1
912,CCc1sc(N=NC(C)COc2ccccc2)nc1S
913,CC(C)C[C@H](NC(c1ccc(Br)cc1)C(F)(F)F)C(=O)NCC#N
914,CC(COc1ccccc1)=NN=C1SCC(=O)N1c1ccccc1
915,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O
916,CCCC[C@H](NC(=O)O[C@@H]1C[C@H](C)C[C@H](C)C1)C(=O)C(=O)N[C@H](C)c1ccccc1
917,Cc1cc(C(=O)COC(=O)c2ccc[nH]c2=O)c(C)n1-c1ccc(Br)cc1
918,CN1CCC(Cc2ccccc2)(NC(=O)c2cnc(C#N)nc2NCC2CCC3(CC2)CC3)CC1
919,O=C1C2=C(CCCC2)S(=O)(=O)N1c1cccc(Cl)n1
920,CC1CCc2sc(NC(=O)C3CC(Cl)=CCC3C(=O)O)c(C#N)c2C1
921,CCOC(=O)C1C(CS(=O)(=O)c2ccc(F)cc2)=NC(=O)NC1c1ccc(O)c(O)c1
922,O=C(CSc1nnc(-c2ccccc2)o1)Nn1cnnc1
923,COC(=O)CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c1cc(NC(=O)CCC(=O)OC)ccc1-2
924,Cc1scc(C(=O)Nn2cnnc2)c1-c1ccccc1
925,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(CCO)CC1
926,O=C(NC1CC1)C(=O)C1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ccc(Cl)cc3)CC2)CC1
927,COc1cc([N+](=O)[O-])ccc1NC(=O)Nn1cnnc1
928,CC[C@@H](C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
929,CN1CCN(CCCOc2ccccc2Nc2nc(C#N)nc3c2ncn3C2CCCC2)CC1
930,Cn1cccc1Cc1nnc(SCC(=O)NCC2CCCO2)n1-c1ccc(F)cc1
931,CCn1c2ccccc2c2cc(NC(=O)CSc3nccc(=O)[nH]3)ccc21
932,CC(C)(C)CN(Cc1ccc(C#CCn2cncn2)cc1)c1ccnc(C#N)n1
933,COC(=O)CN(n1cnnc1)S(=O)(=O)c1ccc(C)cc1
934,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3-n3cccn3)CN2C(=O)C2(c3ncc(I)cc3F)CC2)CC1
935,N#Cc1c(N2CCCC2)nc(N)c2c(N)nc(N3CCCC3)cc12
936,NC(=S)NN=C(c1ccccc1)c1cccs1
937,CCOC(=O)c1c(-c2ccc(-c3ccccc3)cc2)csc1NC(=O)C1C2CCC(O2)C1C(=O)O
938,Cn1c(C(=O)NCCN2CCCCCC2)cc2c(=O)n(C)c3ccccc3c21
