Id,smiles
939,Cn1nc(C(C)(C)C)cc1C(=O)NC(Cc1cccc(-c2nnc(CO)o2)c1)C(=O)NCC#N
940,CCCC[C@@H](C=NN=C(O)N1CCc2ccccc21)NC(=O)OC1(Cc2ccccc2)CCCC1
941,Cn1cnc2c(C#N)nc(-c3ccc(OCCC4CCN(S(C)(=O)=O)CC4)c(C(F)(F)F)c3)cc21
942,CC(C)C[C@H](Nc1ccccc1-c1ccc(N2CCNCC2)cc1)C(=O)NCC#N
943,COc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Br)cc4F)CC3)C2)c(Cl)c1
944,Cn1cc(-c2cccc(CC(NC(=O)c3ccccc3)C(=O)NCC#N)c2)cn1
945,COc1ccc(N(CC(=O)NCC2CCCO2)S(=O)(=O)c2c(C)noc2C)cc1
946,COC(=O)C[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
947,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3
948,S=c1[nH]nc(-c2ccccc2Br)[nH]1
949,N#Cc1nc(NCc2cccc(-c3c(F)c(F)c(F)c(F)c3F)c2)c2ncn(CCCO)c2n1
950,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
951,C[C@H](C#N)n1cc([C@@](C)(NC(=O)c2ccsc2)[C@H]2CC[C@H](C)CC2)nn1
952,Cc1ccccc1-n1sc2cc(F)ccc2c1=O
953,Cc1nc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)sc1C
954,O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1Oc1ccccc1O
955,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ncccc4s3)CC2)CC1
956,CCOC(=O)N1CCC(NC(=O)C2CCCCN2S(=O)(=O)c2ccc(F)cc2)CC1
957,CC(C)CC(C(=O)NCC#N)c1cccc(-c2cccnc2)c1
958,NC(=S)NN=C(c1ccc(F)cc1)c1cccc(C(=O)c2ccc(F)cc2)c1
959,COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)nc1OC
960,Cc1ccccc1Oc1ccc(NC(=O)C2CC=CCC2C(=O)O)cc1
961,CCCC[C@@H](C=NNC(=O)N1CCOCC1)NC(=O)O[C@H](Cc1ccccc1)C(C)C
962,CC(C)(C)CNc1nc(C#N)ncc1C(=O)NCCc1ccc(OCCn2ccnc2)cc1
963,C[C@@H]1CC[C@H](NC(=O)[C@@H](CC2(C)CCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
964,CC(C)CNc1nc(C#N)nc(N2CCOCC2)c1N
965,N#[N+][CH-]C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
966,CCCC[C@H](NC(=O)OCC(C)(C)c1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1
967,NC(=S)N/N=C(\c1cccc(O)c1)c1cc(Br)cc(Br)c1
968,N#Cc1nc(NCc2cccc(-c3ccoc3)c2)c2ncn(CCCO)c2n1
969,O=c1c2ccccc2c(C=Nn2cnnc2)c(O)n1-c1ccccc1
970,N#Cc1nc(NCc2cccc(-c3ccccc3C(F)(F)F)c2)c2ncn(CCCO)c2n1
971,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(Br)cc2C(F)(F)F)CN1c1cc(C)nn1C1CCC1)C(=O)C(=O)NC1CC1
972,CCCC[C@@H](C=O)NC(=O)OC(CC)(CC)Cc1ccccc1
973,Cc1cccc(C[C@H](Nc2ccc3c(c2)C(=O)N(C)C3=O)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1
974,NC(=S)NN=C(CCc1ccccc1)c1cc(Cl)cc(Cl)c1
975,NC(=S)N/N=C(\c1ccc(O)cc1)c1cccc(C(=O)c2ccc(O)cc2)c1
976,S=C(NN=C(c1cccc(Br)c1)c1cccc(Br)c1)Nc1ccccc1
977,N#Cc1nc(NCc2cccc(-c3cc4ccccc4n3S(=O)(=O)c3ccccc3)c2)c2ncn(CCCO)c2n1
978,O=C(NCc1ccco1)C(Cc1ccccc1)N1C(=O)C2C3C=CC(C3)C2C1=O
979,Oc1cc(-c2ccccc2)nc2ccccc12
980,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1
981,CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](CC3CC3)C(=O)N[C@H](C#N)Cc3ccccc3)C(F)(F)F)cc2)cc1
982,CN1CCC(CCOc2nc(C#N)nc(NCC3CCC4(CC3)CC4)c2C(=O)NCc2ccccc2)CC1
983,N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCC3CCCC3)c2n1
984,CCCc1cc(-c2cccc(C3CCCC3)c2)nc(C#N)n1
985,CC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
986,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CCOCC1
987,CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(C(N)=O)cc2)c1
988,NC(=S)NN=C(c1cc(Cl)cc(Cl)c1)c1cccs1
989,CC(C)(C)Cn1c(CN2C(=O)NC3(CCNCC3)C2=O)cc2cnc(C#N)nc21
990,N#CC1(NC(=O)[C@@H]2C[C@@H](Sc3ncccc3C(F)(F)F)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
991,Fc1ccccc1COc1ccc(C=Nn2cnnc2)cc1
992,O=C(c1ccc(CS(=O)(=O)c2ccc(Br)cc2)o1)N1CCOCC1
993,CC(C)(c1ccc(F)cc1)S(=O)(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
994,COc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ccc(Cl)cn4)CNC3)C2)c(Cl)c1
995,Cc1cccc(C[C@@H](C#N)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)c1
996,COCCNCCOc1ccc(COc2ccccc2Nc2nc(C#N)nc3c2ncn3C2CCCC2)cc1
997,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCCC1CCN(C)CC1
998,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(Oc2ccccc2)cc1
999,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(Cl)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
1000,NC(=S)NN=C1CCS(=O)(=O)c2ccc(Br)cc21
1001,O=C(Nc1ccc(Nc2ccccc2)cc1)C1CC1
1002,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/COc3ccc(Br)cc3C(=O)N2)CC1
1003,O=C1O[C@@H]2CN1CC[C@@H]2OCc1ccccc1
1004,CS(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
1005,N#Cc1ncc2cc(CNc3ccccc3)n(CCC3CCCCC3)c2n1
1006,CC[C@@H](C)[C@H](NC(=O)NCc1ccccc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
1007,O=C1C2=C(CCCC2)S(=O)(=O)N1c1c(F)c(F)c(F)c(F)c1F
1008,C[C@H](C#N)NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1
1009,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OCCCCOc3cc(Cl)ccc3C(=O)N2)CC1
1010,CC(c1nnc(SCC(=O)NC(=O)NCc2ccco2)n1-c1ccc(Cl)cc1)N(C)C
1011,CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
1012,CCCc1cc(-c2cccc(C(C)(C)C)c2)nc(C#N)n1
1013,Cn1nc(C(C)(C)C)cc1C(=O)NC(Cc1cccc(-c2nnc(CCN)o2)c1)C(=O)NCC#N
1014,CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
1015,CCNC(=S)NN=C(c1cccc(Br)c1)c1cccc(Br)c1
1016,Cn1c(C(=O)NCCCN2CCOCC2)cc2c(=O)n(C)c3ccccc3c21
1017,CC1CCC(C[C@H](NC(=O)c2ccco2)C(=O)N[C@H]2CC[C@@H](C)N(S(=O)(=O)c3ccccn3)CC2=O)CC1
1018,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/CNc3ccccc3C(=O)N2)CC1
1019,CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](C=O)Cc1ccccc1
1020,C[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
1021,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCC2CCCC2)cc1
1022,CS(=O)(=O)c1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1
1023,CC(=O)c1c(Nc2ccc(Cl)cc2Cl)nc2c([N+](=O)[O-])cc(Cl)cc2c1O
1024,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NNC(=O)SC1CCN(c2ccccc2)C1=O
1025,S=c1[nH]nc(-c2cccc(Cl)c2)[nH]1
1026,CCCc1cc(-c2cccc(Cl)c2)nc(C#N)n1
1027,CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)C(=O)Nc1ccccn1
1028,COc1cc([N+](=O)[O-])ccc1NC(=S)Nn1cnnc1
1029,C[C@H](Oc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Cl)cc4F)CCN3C(=O)OC(C)(C)C)C2)c(Cl)c1)C(F)(F)F
1030,C[C@H](Oc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Br)cc4F)CN(CC(F)F)C3)C2)c(Cl)c1)C(F)(F)F
1031,O=C(O)c1ccccc1Nc1ccc(OCc2ccccc2)c([N+](=O)[O-])c1
1032,NC(=S)NN=C(c1cccc(Br)c1)c1c(F)cccc1F
1033,O=C(Nc1ccc(Cl)cc1)Nc1cccc(C(=O)O)c1
1034,COc1cc(NC(=O)CSc2nc3ccccc3cc2C)c(C(=O)O)cc1OC
1035,Cc1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(Br)cc5F)CCN4)C3)c(Cl)c2)ccn1
1036,O=C(NCc1cccc(F)c1)C1CCN(S(=O)(=O)Cc2ccccc2)CC1
1037,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/COc3ccccc3C(=O)N2)CC1
1038,Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccc(F)cc1
1039,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C#N)Cc1ccc(OC(C)(C)C)cc1
1040,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccsc2)cc1)C(F)(F)F)C(=O)NCC#N
1041,Cc1nnc2ccc(N3CCN(c4ccccn4)CC3)nn12
1042,O=C[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
1043,CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1
1044,CC(C)[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1
1045,CNC(=O)c1c(NCC2CCC3(CCCC3)CC2)nc(C#N)nc1OCC1CCN(C)CC1
1046,COc1ccc(C(=O)NCc2ccnc(C#N)n2)cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1
1047,O=C(/C=C/c1ccc(O)cc1O)c1cccs1
1048,CC(C)C[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
1049,C[C@@H](CC1CCCCC1)OC(=O)N[C@H]1CCN(C#N)C1
1050,O=C1C2=C(CCCC2)S(=O)(=O)N1c1cc[nH+]cc1
1051,COc1ccc2c(c1)C(=NNC(N)=S)CCS2
1052,CS(=O)(=O)C[C@H](N[C@@H](c1cccc(F)c1)C(F)(F)F)C(=O)NC1(C#N)CC1
1053,COc1ccccc1/N=C/c1nc(-c2ccccc2)oc1OC(C)=O
1054,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C
1055,NC(=S)N/N=C(/c1cccc(Br)c1)c1cccc(OP(=O)([O-])[O-])c1.[Na+].[Na+]
1056,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(OCC(F)(F)F)cc3Cl)CN2C(=O)C2(c3ccc(Cl)cn3)CN(CC(F)F)C2)CC1
1057,N#Cc1ncc(C(=O)NCCc2ccccc2)c(NC2CCCCC2)n1
1058,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
1059,CC1(C)Cc2c(sc(NC(=O)C3CC(Cl)=CCC3C(=O)O)c2C#N)CO1
1060,CN1CCC(NC(=O)c2cnc(C#N)nc2NCC2CCC3(CC2)CC3)(c2ccccc2)CC1
1061,Cc1cccc(NC(=O)CCn2nc(C)cc2C)c1
1062,Cc1nnc(CN2CCC(CCOc3ccc(-c4cc5c(ncn5C)c(C#N)n4)cc3C(F)(F)F)CC2)o1
1063,Cc1cc(-c2ccc(S(=O)(=O)[C@@H]3C[C@@H](C(=O)NC4(C#N)CC4)N(C(=O)C4(c5ncc(Cl)cc5F)CCN4C(=O)OC(C)(C)C)C3)c(Cl)c2)ccn1
1064,CC[C@@H](C)[C@H](NC(=S)Nc1ccccc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
1065,NC(=S)NN=C1CCSc2ccc(F)cc21
1066,CC(=O)c1c(Nc2ccc(Br)cc2)nc2c(Br)ccc(Br)c2c1O
1067,CN(C)S(=O)(=O)c1ccc(NC(=O)C2COc3ccccc3O2)cc1
1068,N#CC1(NC(=O)[C@@H]2Cc3ccc(cc3)OC/C=C/CCc3ccccc3C(=O)N2)CC1
1069,CC(C)C(NC(=O)OCc1ccccc1)C(=O)N1CCCCN1C#N
1070,N#Cc1ccc2c(c1)C(=O)N[C@H](C(=O)NC1(C#N)CC1)Cc1ccc(c(Cl)c1)OCCCCO2
1071,CN1CCN(CCOc2ccc(COc3ccccc3Nc3nc(C#N)nc4c3ncn4C3CCCC3)cc2)CC1
1072,COc1ccccc1OCC(=O)Nc1oc(-c2ccccc2)c(-c2ccccc2)c1C#N
1073,CCCc1cc(-c2ccc(OCC)c(C(F)(F)F)c2)nc(C#N)n1
1074,CCOC(=O)c1c(-c2cccc(C)c2)csc1NC(=O)C1CC=CCC1C(=O)O
1075,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCc1ccccc1
1076,COc1ccccc1-c1cc(C(F)(F)F)nc(N2CCN(c3ccccc3)CC2)n1
1077,O=C(CSc1nn(-c2ccccc2)c(=S)s1)Nn1cnnc1
1078,O=C[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCc1ccccc1
1079,CC(=O)Nc1ccc(OCc2cc3cnc(C#N)nc3n2CCC2CCCCC2)cc1
1080,CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(C3=CCNCC3)cc2)c1
1081,C=Cc1cccc(-c2cccc(CNc3nc(C#N)nc4c3ncn4CCCO)c2)c1
1082,CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(-c3nnn[nH]3)cc2)c1
1083,COc1ccc2c(c1)CC/C=C/COc1ccc(cc1Cl)C[C@@H](C(=O)NC1(C#N)CC1)NC2=O
1084,O=C1O[C@H]2CN1CC[C@@H]2Br
1085,Nc1nonc1-c1noc(-c2ccc(Br)o2)n1
1086,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OCCCCOc3ccc(Br)cc3C(=O)N2)CC1
1087,COc1ccc2c(c1)C(=O)N[C@H](C(=O)NC1(C#N)CC1)Cc1ccc(c(Cl)c1)OC/C=C/CO2
1088,C[C@@H]1CC[C@H](NC(=O)[C@H](CC2(C)CCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
1089,CC1(C)CCC(CNc2nc(C#N)ncc2C(=O)NCCc2ccccc2)CC1
1090,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3cccc(-c4ccc(F)cc4)c3)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
1091,N#CCSc1ncnc2sc3c(c12)CCC3
1092,c1ccc(Cn2nnnc2C(c2cccs2)N2CCOCC2)cc1
1093,Cc1cccc(C(=NNC(N)=S)c2cccc(Br)c2)c1
1094,CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(S(C)(=O)=O)cc2)c1
1095,CC(C)(C)CN(Cc1ccc(Cn2cncn2)cc1)c1ccnc(C#N)n1
1096,N#Cc1ccsc1NC(=O)c1cnccn1
1097,CCCC[C@@H](C=NNC(=O)N1CCOCC1)NC(=O)OC(C)(C)C
1098,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)=O)CC1
1099,COc1cc(Cn2c(-c3nonc3N)nc3ccccc32)ccc1C
1100,CC(C)C(Nc1cccc(C#N)c1)C(=O)N1CCCCN1C#N
1101,O=c1c2ccccc2[nH]c2cc(OCc3ccccc3)ccc12
1102,CC(C)CO[C@H]1CCN2C[C@H]1OC2=O
1103,CCOC(=O)N1CCN(c2c(N3CCN(c4ccccn4)CC3)c(=O)c2=O)CC1
1104,NC(=S)NN=C(c1ccc(F)cc1)c1cccc(Br)c1
1105,COCC(C)NC(=O)NC1(C(F)(F)F)Oc2ccc(Cl)cc2O1
1106,O=C1C(=O)c2cccnc2-c2ccccc21
1107,O=C1Nc2ccccc2/C1=C1/SC(=S)N(NC(=O)c2cccnc2)C1=O
1108,Cn1nc(C(C)(C)C)cc1C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N
1109,CC(C)C[C@H](N[C@@H](c1ccc(-c2nccs2)cc1)C(F)(F)F)C(=O)NCC#N
1110,O=C(NCc1cccs1)C1CCN(S(=O)(=O)c2ccc(Br)s2)CC1
1111,O=C(CNC(=O)c1ccccc1)NCCc1ccc(O)c(O)c1
1112,NC(=S)NN=C(c1ccccc1)c1cccc(O)c1
1113,O=C1c2ccccc2S(=O)(=O)N1c1c(F)c(F)nc(F)c1F
1114,CC(C)C[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
1115,CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](C=O)CC(C)C
1116,CC1(C)CCc2cc(CCC(=O)c3c(O)cc4c(c3O)CCC(C)(C)O4)ccc2O1
1117,CCCCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1
1118,CC(C)(C)[Si](C)(C)Oc1cc(Br)cc(C(=NNC(N)=S)c2cccc(Br)c2)c1
1119,NC(=S)NN=C1CCS(=O)(=O)c2ccc(O)cc21
1120,COC(=O)c1c(-c2ccco2)csc1NC(=O)C1CC=CCC1C(=O)O
1121,Cc1cccc(O[C@H]2CCN3C[C@@H]2OC3=O)c1C
1122,O=C(NN=CC1=CC(=O)C(=O)CC1)NN=CC1=CC(=O)C(=O)CC1
1123,CN1CCN(c2ccc(CC#Cc3cnc(C#N)nc3NCC(C)(C)C)cc2)CC1
1124,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccc(C#N)cc2)CC1
1125,Cc1sc(NC(=O)C2CC(Cl)=CCC2C(=O)O)c(C#N)c1C
1126,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(OCC(F)(F)F)cc2C(F)(F)F)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1
1127,COc1ncc(-c2cccc(CNc3nc(C#N)nc4c3ncn4CCCO)c2)c(OC)n1
1128,COCCNC(=O)C(c1cccc(OC)c1)N(C(=O)Cn1nnc2ccccc21)c1cccnc1
1129,O=C(/C=C/c1cccnc1)c1ccc(O)cc1O
1130,COc1ccc(C(=NNC(N)=S)c2cccc(C(=O)c3ccc(O)cc3)c2)cc1
1131,N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2c(Cl)cccc2Cl)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
1132,CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C)C=O
1133,CC[C@@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
1134,CNC(=O)c1c(NCC2OCC3(CCC3)CO2)nc(C#N)nc1OCC1CCN(C)CC1
1135,Oc1ccc(CCNc2c3ccccc3nc3ccccc23)cc1O
1136,O=S(=O)(Nn1cnnc1)c1ccccc1
1137,NC(=S)NN=C(c1cccc(Br)c1)c1cccc(OCc2ccccc2)c1
1138,N#Cc1nc(NC2CCCCC2)nc(N2CCNCC2)n1
1139,CC(C)(C)Cn1c(Cc2ccc(Cl)cc2)cc2cnc(C#N)nc21
1140,CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)NN1CCOC1=O
1141,CCC1SC(=NN=C(C)COc2ccccc2)N(c2ccccc2)C1=O
1142,CC(C)CC(C(=O)NCC#N)c1cccc(-c2cncnc2)c1
1143,CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(F)cc2)o1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
1144,CCCc1cc(-c2cccc(Br)c2)nc(C#N)n1
1145,CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccccc2N2CCNCC2)c1
1146,N#C[C@@]1(NC(=O)[C@@H]([NH3+])Cc2cccs2)C[C@@H]1c1ccccc1
1147,Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1
1148,NC(=S)NN=C(c1cccc(Br)c1)c1ccccc1Cl
1149,CCOC(=O)NC1(Nc2ccc(C)cc2)Oc2ccccc2O1
1150,O=C(Nc1ccc(Br)cc1Cl)Nn1cnnc1
1151,CC[C@@H](C)[C@H](NC(=S)NCc1ccccc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12
1152,O=C(/C=C/c1ccoc1)c1cc(O)cc(O)c1
1153,CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2C(F)(F)F)CN1C(=O)C1(C(F)(F)F)CC1)C(=O)C(=O)NC1CC1
1154,Cc1cc(=O)[nH]c(SCC(=O)c2ccc(O)c(O)c2)n1
1155,CC(C)C[C@H](Nc1cscc1-c1ccc(N2CCNCC2)cc1)C(=O)NCC#N
1156,Oc1ccc(C=NN=Cc2ccc(O)c(O)c2)cc1O
1157,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCNCC1
1158,CN1CCC(CCOc2nc(C#N)nc(NCC3CCC4(CC3)CC4)c2C(=O)NCCc2ccccc2)CC1
1159,O=C(/C=C/c1ccc(O)c(O)c1)NC(=O)c1ccccc1O
1160,COc1ccc(OC)c(S(=O)(=O)N[C@@H]2C[C@@H](C)N(C#N)C2)c1
1161,N#CC1(NC(=O)[C@@H]2Cc3ccc(c(Cl)c3)OC/C=C/COc3c(F)cc(F)cc3C(=O)N2)CC1
1162,N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3-n3ccnn3)CN2C(=O)C2(c3ncc(Cl)cc3F)CC2)CC1
1163,Cc1cccc(C(=O)c2cccc(/C(=N/NC(N)=S)c3cccc(C)c3)c2)c1
1164,N#Cc1nc(NCc2cccc(-c3ccsc3)c2)c2ncn(CCCO)c2n1
1165,COCc1nnc(-c2cccc(CC(NC(=O)c3cc(C(C)(C)C)nn3C)C(=O)NCC#N)c2)o1
1166,C[C@@H]1CC[C@H](NC(=O)[C@H](CCC2CCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
1167,CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCC(F)(F)F
