id,y
4400,2.0711423732181578
4401,5.597951960123275
4402,2.8543078843742897
4403,0.6285468362013769
4404,2.051520967609256
4405,0.3102370437660429
4406,1.917833348419079
4407,9.529606510890064
4408,8.276112098520148
4409,5.43462905733628
4410,9.595534077452408
4411,2.110440562312049
4412,7.79012289852489
4413,9.777985559295695
4414,6.495626250412585
4415,2.3413928028080266
4416,3.325692255210485
4417,8.646086922523622
4418,1.3211791766619174
4419,7.96004086835532
4420,4.815114227386034
4421,4.274802725321044
4422,1.4110167082936698
4423,6.318741598120118
4424,8.596095719100612
4425,6.330690245792266
4426,2.9957741019830806
4427,2.278210865722233
4428,2.9787049300619817
4429,2.2583228747141804
4430,2.2672722940229573
4431,2.2316708290214606
4432,3.1717260965589733
4433,9.120276851571466
4434,7.650214567493555
4435,4.117387228133241
4436,5.025058145604645
4437,3.4218875675327363
4438,8.782043079687112
4439,4.544371153434713
4440,0.9563721698659222
4441,2.693607492605584
4442,1.106003511464192
4443,7.060527529071349
4444,7.644179051970541
4445,9.589579155329135
4446,0.5636114020942395
4447,3.1316997977285945
4448,4.595806519879848
4449,8.144556129115355
4450,3.745036223187841
4451,2.8301169390732084
4452,4.698228516256747
4453,9.804209308826536
4454,4.6717774037137305
4455,3.6657760645821833
4456,0.034472268229427394
4457,6.697963312230581
4458,4.005098597018248
4459,4.608335664336866
4460,4.573991154177329
4461,1.2091642112128265
4462,6.011824509176652
4463,8.874879774018972
4464,6.440511402630084
4465,6.918943809374908
4466,9.906534194532716
4467,0.5193341163180154
4468,3.527733563347817
4469,4.972035254588281
4470,3.011310497431735
4471,9.24533641767656
4472,3.7157422098443837
4473,4.770342238585142
4474,1.641696017263432
4475,2.6885227525540154
4476,8.617497609884925
4477,2.7573470278672385
4478,9.20116987296183
4479,1.1791552420104734
4480,6.6533931503568375
4481,0.795333554658606
4482,3.1994491425702707
4483,1.4969801834396679
4484,7.757806165122629
4485,9.176471164468014
4486,4.478510313361085
4487,5.797241408299902
4488,1.365945294610308
4489,1.0305426838198228
4490,8.9285334716653
4491,7.532138075221554
4492,4.019228136163805
4493,3.684402266204482
4494,0.8380857067618552
4495,1.0086270943847242
4496,9.00391503652419
4497,9.713768277011068
4498,6.96998046462261
4499,3.7728475064504527
4500,1.5943134998073105
4501,8.924753489851454
4502,7.7274557218854065
4503,6.657006753328414
4504,9.747472979216235
4505,5.1099525003060675
4506,8.155717120110742
4507,9.291439617401542
4508,5.017707408034121
4509,4.375308434954599
4510,5.714685417972851
4511,7.592224294223314
4512,5.679478340317809
4513,4.164712359053708
4514,8.259537853593091
4515,3.214833804208108
4516,7.850267406061908
4517,3.8317224815413056
4518,9.3389683344165
4519,3.3442416871054514
4520,7.297407323596518
4521,3.9123505128476155
4522,4.414617564743628
4523,4.927166820699707
4524,3.444134341788625
4525,9.209965433575915
4526,4.271184831106068
4527,5.539014198056165
4528,2.640134529958872
4529,9.92932034138111
4530,0.6851290351639427
4531,5.039947401886994
4532,8.96025987364246
4533,2.3604277055494927
4534,4.422142406352059
4535,1.0950176847922644
4536,8.532070274142974
4537,8.221921312452231
4538,9.995007205474602
4539,4.712339493675666
4540,7.6760062109863
4541,1.5321534416944016
4542,3.9631059480859365
4543,2.3301374002760564
4544,7.615127253988266
4545,6.497227007269481
4546,4.673314478678274
4547,1.4330966104783516
4548,8.437723621770854
4549,3.457344655089214
4550,1.0768666168244723
4551,2.5002076322731193
4552,2.8777080573447855
4553,6.619309607010598
4554,7.788390568774669
4555,8.708184657614861
4556,2.9172517979078414
4557,9.355631376027336
4558,1.877394622673365
4559,7.072505321190761
4560,0.7878374364233331
4561,0.14260114366456467
4562,4.726946807630611
4563,3.3967748747965585
4564,1.9798991644404051
4565,1.561576199971666
4566,7.240169647941531
4567,6.830963060014357
4568,0.029787819412795402
4569,5.277736205572755
4570,2.6270294866981136
4571,9.44247380022073
4572,4.376449471927747
4573,4.560667935777398
4574,8.57340969457743
4575,0.2606942616382457
4576,7.452067514652158
4577,3.6848849103441883
4578,8.47968014237531
4579,9.51290432407152
4580,5.838887876772586
4581,5.625888894361469
4582,5.477800095235246
4583,9.027984974135556
4584,6.70515729686975
4585,2.904062867360473
4586,6.861846886665678
4587,1.7255632467263693
4588,8.54378261470373
4589,7.967801065067137
4590,2.670748284547887
4591,2.257480939030984
4592,3.930465929644271
4593,6.891831935818096
4594,9.05502680857214
4595,3.3503399385443764
4596,2.573110864415442
4597,3.122731793794963
4598,3.5911510657523693
4599,4.509779302872698
4600,0.502687303374223
4601,4.850952931120236
4602,2.545709302185127
4603,0.49519457959261937
4604,2.716877638683904
4605,4.311364700473704
4606,4.038450923663772
4607,1.6374410158499575
4608,6.148377484259646
4609,6.513083816287085
4610,0.38177004693161654
4611,7.812094430963521
4612,7.764118260677167
4613,8.053836700220089
4614,9.212095902143124
4615,5.8999929432157625
4616,4.203477957509865
4617,6.3365180733822415
4618,8.269645445821714
4619,9.630341259159028
4620,8.91298952100049
4621,5.159404440892893
4622,7.903507691186849
4623,2.4957168488050074
4624,1.910582983647855
4625,6.971689143428106
4626,9.90997833055854
4627,1.0909574596876725
4628,4.112733279422384
4629,8.291588112116342
4630,4.784537334363668
4631,4.847900308069112
4632,8.7225014619113
4633,7.914803079851533
4634,1.9260032470877475
4635,1.207343377340645
4636,8.627407659497692
4637,6.207989696911057
4638,7.345682530679624
4639,9.994357280025651
4640,2.4743912475060204
4641,8.932503463000016
4642,4.133493837211227
4643,3.4386849064530276
4644,4.580106915616647
4645,1.7829816125099407
4646,5.2208968473106365
4647,5.510380082625125
4648,8.377852046148176
4649,0.6731109971001803
4650,1.3740838005295097
4651,5.203032167382618
4652,3.0573229212424504
4653,9.951543299549758
4654,4.990082724016602
4655,4.725757705283208
4656,0.6894622768263137
4657,1.1600836241949974
4658,9.050955611370851
4659,6.8091045025468935
4660,7.302343946169554
4661,6.784733918959068
4662,6.641346375980945
4663,2.6611513934131747
4664,5.506130550597389
4665,2.128211479995261
4666,4.556340229453784
4667,6.866429661315437
4668,6.197952706264099
4669,2.6338213442926883
4670,1.5080161491593203
4671,9.891726503117837
4672,4.9954141370809735
4673,0.5521051552397516
4674,7.5129647280316645
4675,9.13860338810283
4676,1.7874126803414603
4677,1.2913255106051935
4678,9.059598466490522
4679,6.154273840281823
4680,4.1298884959841295
4681,5.094134339873798
4682,3.643313764728331
4683,3.028028472615496
4684,1.6296030610188572
4685,7.009914772486018
4686,0.44150405448024177
4687,0.03161413756290199
4688,4.811951443537134
4689,0.6319714642786878
4690,4.971415565640208
4691,7.605798428147853
4692,8.440185379308687
4693,1.854538190444428
4694,1.0435143849114648
4695,0.18566725784302074
4696,1.700724469018009
4697,9.267205608241163
4698,7.197576911482784
4699,1.695149602789271
4700,5.974413117344831
4701,9.240104719979367
4702,8.350373727177024
4703,1.6082427626326568
4704,9.664409820696836
4705,6.21626805712618
4706,3.814310634974174
4707,6.763980399249462
4708,5.987903162233885
4709,7.955644332007913
4710,1.1906310578483836
4711,8.310120573339502
4712,3.822964635167403
4713,1.6369216150155297
4714,1.178729688505643
4715,0.9110188448848866
4716,2.4081630255990283
4717,2.742624529709162
4718,4.131167639419239
4719,4.326283288075273
4720,9.18537615263842
4721,8.508853915992429
4722,8.604932829129439
4723,8.73510660889074
4724,3.7771337278734207
4725,7.939376180936007
4726,8.621574991412533
4727,9.711191782111209
4728,6.0193563398136085
4729,0.00034750382960635484
4730,6.73402328464304
4731,1.5779378499106356
4732,9.23414591425913
4733,5.918707177015371
4734,2.237460588256374
4735,3.622305416319256
4736,2.4911169062593554
4737,7.849608291877789
4738,1.7703618498057938
4739,6.876276055262941
4740,8.269665077905584
4741,6.976646317616756
4742,9.596235217121025
4743,9.906690044797035
4744,9.666588159028459
4745,4.962357141267962
4746,3.562444953363322
4747,2.9529880996148505
4748,9.887964731119435
4749,6.193167699926827
4750,8.976441565545624
4751,9.20771517443617
4752,3.543090845492407
4753,4.163983040713189
4754,2.757101018914765
4755,8.254633299837772
4756,4.310575686439067
4757,2.8790713093505618
4758,1.9062590924589018
4759,7.519417541703746
4760,1.827186258210154
4761,6.089052467552786
4762,5.671163615485413
4763,1.8513669478178618
4764,7.360670952664762
4765,2.649206786046401
4766,9.171789169083128
4767,6.73150851670105
4768,5.196306019419384
4769,3.715960323071518
4770,4.857575603243055
4771,7.160568587382486
4772,1.1343311332558315
4773,3.7777669820792292
4774,8.11801370323331
4775,9.469542828595696
4776,5.763067216850493
4777,5.182201264893633
4778,9.885838045921915
4779,7.327067447861144
4780,3.9618603392092853
4781,3.8113960710083505
4782,0.8825825894354855
4783,1.7287438510757047
4784,1.3232056937475478
4785,1.418512269803227
4786,6.250897400629132
4787,3.753832135506533
4788,9.840839331812951
4789,6.217531689712704
4790,3.0943443689753702
4791,6.99800965568401
4792,2.5874947204182073
4793,9.149447575206741
4794,4.912088199627684
4795,6.068272936374458
4796,9.787669000893787
4797,7.700412029536874
4798,0.8349337838998072
4799,3.324113335065517
4800,5.047948906164099
4801,4.5877725041389725
4802,9.3599597184961
4803,7.323902003682205
4804,6.560305421214413
4805,9.653079156186363
4806,1.8299063223950496
4807,6.150008589532515
4808,3.306794528956795
4809,4.365109617046103
4810,9.0018291637375
4811,0.47599501184211745
4812,6.098029576143087
4813,0.8947060126665651
4814,1.4248829242835837
4815,9.694066742997592
4816,5.236028308131483
4817,9.035250287413518
4818,0.36157433975003483
4819,9.117866028055289
4820,5.882884114310007
4821,8.590546571982763
4822,2.2908746885684295
4823,1.354176153201072
4824,3.4721706540636053
4825,8.68852714854415
4826,0.9012597452417137
4827,2.9532014027543863
4828,5.735474003063353
4829,5.5418818653793736
4830,1.3531603845874007
4831,8.55945893204803
4832,8.430741576970844
4833,2.1087943232410433
4834,2.0661979256004805
4835,8.056844473900465
4836,0.9264482210667535
4837,7.331820412059871
4838,6.047325588568149
4839,0.015814589691582892
4840,1.889647781809981
4841,9.762588918146264
4842,5.231543370335484
4843,1.6982550368434601
4844,9.620068221916174
4845,5.227394290908619
4846,5.1212066004197005
4847,3.7016363180252734
4848,9.688849610398249
4849,8.46746769940143
4850,3.6176320455682154
4851,3.266724447695087
4852,9.392433539212217
4853,8.386278493334382
4854,7.248320942367257
4855,2.9385822953595095
4856,5.782276898038506
4857,9.531861608535134
4858,8.56194957675677
4859,5.444070210993184
4860,1.3003090696032749
4861,0.8684881445624915
4862,3.444006861035299
4863,2.7791858109305823
4864,4.409398664919779
4865,5.496553004078573
4866,1.4898468820760902
4867,4.563415552846118
4868,4.521646029321007
4869,5.4085813680427375
4870,9.617021846581958
4871,8.321429701141758
4872,9.832162277951118
4873,6.303454956460931
4874,4.6441266874407905
4875,7.823646196324415
4876,9.41976446942998
4877,8.207649503185676
4878,9.803142962563161
4879,6.382227783357084
4880,8.418384443478786
4881,5.533395639863761
4882,8.383183301748431
4883,7.081462152969581
4884,4.189476199840323
4885,1.3336239623485058
4886,9.392576256005391
4887,8.580026439327101
4888,4.227322305501993
4889,1.1769830776415202
4890,1.6644887350155801
4891,5.214663295573317
4892,4.8025141472784565
4893,2.1659360128444827
4894,6.1306120531034
4895,5.204692606819266
4896,7.568450409416777
4897,6.466991638500903
4898,4.677412766499753
4899,5.933920591757543
4900,3.638329687102557
4901,3.1966700899910028
4902,5.412895066916041
4903,9.77505591892436
4904,9.676898608695877
4905,9.551554980048996
4906,0.48649831458152604
4907,0.19013374887898116
4908,6.603582143274248
4909,9.080041426651341
4910,8.248386353283331
4911,3.5585022769100547
4912,5.976756910672648
4913,7.071876264770177
4914,4.845318788944143
4915,3.002317939978363
4916,1.6299686934170543
4917,2.4846871637249857
4918,0.9494272395806813
4919,6.100767117335767
4920,4.331685689643746
4921,8.314811331382808
4922,4.192450963389163
4923,0.7252986303927667
4924,8.119763820231544
4925,0.40343776301618894
4926,3.545506826089382
4927,1.6950462257378263
4928,6.772649741560364
4929,2.5214565736428063
4930,5.711415022964152
4931,4.362754057618442
4932,9.754849410337815
4933,4.692629309467628
4934,3.5501302929557124
4935,8.54159429970881
4936,3.4776779396008406
4937,3.020245612443092
4938,1.5151379856795955
4939,9.754641251270769
4940,2.3796465989610907
4941,5.457353165001627
4942,9.283599724230056
4943,2.9132491623328027
4944,0.05076302176515113
4945,9.670961003918249
4946,5.198635218809332
4947,2.0689575634535498
4948,3.8476174393776077
4949,2.5637110071258062
4950,0.42229562866476056
4951,1.7385149697622793
4952,3.417321694865787
4953,9.242927361719838
4954,0.21379251178277547
4955,6.76895437770577
4956,2.6602677496403326
4957,3.2213272368667067
4958,7.27671749883576
4959,3.0353153253463185
4960,8.083467992833764
4961,7.125654464874379
4962,1.0167875461762776
4963,0.957896827572764
4964,5.6730279498627425
4965,7.30366879986514
4966,7.860211845069696
4967,6.810768500266898
4968,0.5885766473797682
4969,9.385713503751935
4970,6.406175422286838
4971,7.184647133639208
4972,9.948344487272669
4973,4.95451420023059
4974,8.296351156807804
4975,9.555442538659658
4976,5.352237621675288
4977,9.172174168758
4978,3.0835303491162813
4979,7.87728597837443
4980,5.122346150660109
4981,0.39901978491372336
4982,0.02130831976232761
4983,4.29064286664545
4984,9.557641808425851
4985,6.510002912965329
4986,6.962729777915186
4987,5.248091567047945
4988,3.6003099801749636
4989,2.643699367868763
4990,1.6210284607810532
4991,2.884839078205194
4992,0.3719723842387346
4993,1.6466699965641307
4994,2.2285697232305726
4995,8.500098182309838
4996,4.266602604700868
4997,1.043261131470199
4998,2.2969944448106396
4999,3.575775029977174
5000,3.9440418115065223
5001,1.2638365753245728
5002,9.236952382009346
5003,1.530924916055294
5004,0.6610717996833948
5005,4.918260750078312
5006,2.5397389518967173
5007,2.811085731196139
5008,8.17345877869541
5009,3.1916063813597786
5010,3.45797048430681
5011,8.982890138831221
5012,6.548750865421752
5013,3.109990094996109
5014,5.302292419012505
5015,4.126769938732751
5016,0.7043305397925226
5017,6.258920246584372
5018,0.9307675179384567
5019,4.5221972441715375
5020,4.087990390244437
5021,6.121721319990837
5022,9.831801967521995
5023,2.8025235816509886
5024,0.8415878924200093
5025,9.504816715304367
5026,0.043372216430230814
5027,7.820931961628851
5028,6.11477874776564
5029,0.656775227348878
5030,3.850148191268563
5031,3.6836135886109633
5032,5.702244690455732
5033,3.5424015373322106
5034,2.2709198458710436
5035,0.006978778187957113
5036,4.318158600514091
5037,4.414586495233882
5038,4.419979831245168
5039,3.519344912492486
5040,2.419699792213775
5041,8.932760279132818
5042,3.467675932886345
5043,0.7207437598772004
5044,4.4659492116844435
5045,2.2545691858199204
5046,6.003522666489229
5047,7.689288141083052
5048,1.9485628775158048
5049,0.9432588372122597
5050,4.2405898449620585
5051,2.897588175355703
5052,2.5509662702179403
5053,8.454894675763235
5054,8.696360509214262
5055,5.434967795857133
5056,5.949095814228132
5057,8.72908726229632
5058,3.2257245861460335
5059,4.328273904227053
5060,4.681823654081007
5061,1.957241081613278
5062,3.562640639305865
5063,0.4648059018581119
5064,1.2246129871291056
5065,1.1889515538754358
5066,8.442531028490212
5067,9.190125464581287
5068,8.744897569358931
5069,0.4713704541324981
5070,7.937346592307968
5071,0.36714903879433547
5072,1.1544234817419274
5073,6.617098447944658
5074,2.413905764154447
5075,4.778016504104188
5076,9.706924226015923
5077,3.663056847510804
5078,2.8203585531862805
5079,0.552874751435205
5080,7.977329323085906
5081,2.414713635634951
5082,2.2080780843039305
5083,8.874587592042298
5084,7.249341350481159
5085,6.39123001443314
5086,7.841890629225775
5087,1.293491993694058
5088,8.887023272005772
5089,4.93975685914378
5090,3.41049665505699
5091,7.052664865548952
5092,6.041490766031318
5093,2.7052588553967105
5094,9.000961452249022
5095,4.270823134559681
5096,6.856729056984635
5097,5.078367406290944
5098,1.7907753974951357
5099,0.13886410944184413
5100,4.016726048980367
5101,5.829006175347492
5102,0.14020122410100755
5103,8.437566289863236
5104,0.4799036827711156
5105,3.1698811604664368
5106,4.402809827744375
5107,0.4049566362702206
5108,2.055990736892311
5109,3.480473941013914
5110,6.756204781194403
5111,3.515529030095792
5112,2.8160444545914434
5113,7.673033824662994
5114,9.243384676596536
5115,2.1364837798649914
5116,9.593322882940102
5117,0.6546677032515591
5118,7.150893976260543
5119,2.7523048236545
5120,4.38142870878408
5121,1.3414197457285182
5122,6.334841228290115
5123,8.173103742508639
5124,9.943429249233006
5125,5.9061762028178375
5126,3.664229263031007
5127,5.693933932067738
5128,8.333956267967043
5129,0.4136350322419302
5130,2.6121403424689795
5131,7.752011989523602
5132,7.6065908245568234
5133,2.9914288199986663
5134,6.207297183438848
5135,4.437219926682405
5136,6.080602762622115
5137,8.538314356060408
5138,1.1946447425890083
5139,0.809522990868865
5140,4.403516988079945
5141,2.4991818028250625
5142,1.3635326648864121
5143,6.588947216119543
5144,5.577422291918154
5145,7.331983477325771
5146,0.6081703110753334
5147,5.426262072860473
5148,4.005400484959147
5149,4.21543638367634
5150,7.446819830887952
5151,5.713946389883022
5152,7.099251316671231
5153,8.217652252732455
5154,7.11227045817261
5155,5.177805829314812
5156,0.17560090727238964
5157,1.2198278003961138
5158,9.544264799836617
5159,6.726955923384247
5160,8.860205208393346
5161,5.4918714560409745
5162,1.3683631450782308
5163,9.688447170646912
5164,1.7482678493763448
5165,4.588536699094816
5166,5.096612820313064
5167,0.7996451049908415
5168,1.8460397697194997
5169,9.15900640697752
5170,9.738046251714959
5171,2.3809049263036988
5172,7.030147515772704
5173,5.136278105860254
5174,0.06726947556848217
5175,0.5340508380422382
5176,9.269392259178503
5177,8.139460562039458
5178,2.491377265413177
5179,4.249101917649888
5180,8.362415706672074
5181,7.701684910544271
5182,3.44515170109411
5183,4.238328878277958
5184,3.3195858306854023
5185,6.543314773084996
5186,7.003288517016113
5187,8.830149777729131
5188,4.611879560094581
5189,7.904307004061204
5190,7.963680709068789
5191,6.856588445924753
5192,6.2051867167652155
5193,0.5406021389909299
5194,2.3266060027437807
5195,5.591913917274754
5196,1.4482017916871892
5197,6.88776535379956
5198,0.1816435411765338
5199,0.7047900439504518
5200,7.046255319231362
5201,1.9891055551250514
5202,7.0524948290102945
5203,2.5954257720942975
5204,4.53595014472168
5205,1.003643303388455
5206,6.711570182762515
5207,3.082940392940748
5208,0.39796603352935445
5209,3.8017328658579674
5210,4.356322361817956
5211,8.72026254156326
5212,4.368396230016531
5213,3.8657881140194728
5214,3.006780587733161
5215,1.8858112359073476
5216,3.264562734217056
5217,6.710497923437013
5218,2.6338518808302194
5219,7.291622264662877
5220,7.1874517730488074
5221,1.9897501701055276
5222,1.0061403614869957
5223,4.415820113401959
5224,8.658355819009628
5225,6.903132071738408
5226,3.127628768727495
5227,8.053489509432982
5228,3.9712707846528184
5229,2.5484313482925147
5230,4.5661998951540355
5231,9.52752537855456
5232,7.076749085198304
5233,7.004007552066317
5234,6.782929540687782
5235,0.9932053421006348
5236,1.6227916109364449
5237,0.8565330820805983
5238,7.527929287867088
5239,9.204418579180514
5240,8.852286323231356
5241,5.843958417673953
5242,1.1902117810317292
5243,7.104129040288737
5244,1.3957494151407124
5245,2.6995743389801596
5246,6.7443307012229
5247,7.260540611499845
5248,0.7654240626656561
5249,8.066890139374175
5250,6.970687110536582
5251,2.025516280837313
5252,9.452433025582605
5253,1.8288188813161121
5254,4.167165440829928
5255,7.497199882751988
5256,5.0970247870655285
5257,8.388740611728043
5258,8.831145245486876
5259,8.604140474804506
5260,8.402704705587102
5261,7.090254421091489
5262,5.508924358231145
5263,5.408487461636389
5264,2.1809602870478653
5265,3.280347475454591
5266,1.4423864212837123
5267,0.13026070144565804
5268,0.878713798672266
5269,4.917784267182242
5270,8.1674135382424
5271,6.021603678109278
5272,7.011792557324429
5273,0.25147048328090893
5274,8.249809988090265
5275,0.18792679206087515
5276,3.0416730884273226
5277,3.7381212503222807
5278,4.861384917871989
5279,3.3944821667562186
5280,4.034869239504324
5281,0.6850997997573394
5282,5.8117027251922995
5283,2.080982650989467
5284,2.2715534149934657
5285,6.427919432398227
5286,6.216908443986872
5287,5.571955121292956
5288,6.629615609775296
5289,4.914248478327177
5290,6.4705574269595525
5291,6.890681619758741
5292,9.04102893385297
5293,2.568809442744243
5294,8.011310771137353
5295,4.539164392273001
5296,2.4458565045560476
5297,3.1503653872340553
5298,4.901675917429649
5299,2.2006375636843423
5300,6.112885840668605
5301,3.3350308267270767
5302,8.011203403307869
5303,6.680126556569536
5304,7.369496866078605
5305,8.243460520865845
5306,1.671837390830574
5307,4.79087054495796
5308,3.8465527725020197
5309,4.077606566625777
5310,5.938565773236755
5311,3.3876903869964425
5312,0.7107274888255422
5313,0.23582564680880602
5314,6.836928640741099
5315,4.2318545102078104
5316,5.018217183553389
5317,3.380572952941936
5318,0.5739706612984086
5319,2.6035820164214796
5320,6.598773210413079
5321,0.21962671150892454
5322,2.8489810844094263
5323,2.309621344823846
5324,1.5360412017129443
5325,1.9045388663227436
5326,1.211880628605102
5327,9.547774202668329
5328,5.663050768703943
5329,9.96542841525396
5330,2.377858967985551
5331,4.713261317192332
5332,3.975515883843672
5333,2.487333266944576
5334,9.325791753798082
5335,9.108324208152549
5336,0.38621354257208584
5337,8.89680780167589
5338,4.678469932102
5339,7.122052847240137
5340,3.144920867819966
5341,3.981095492612093
5342,9.424615310725407
5343,6.043865381236101
5344,0.7724172529552575
5345,3.579546650553432
5346,4.141481988385037
5347,7.24261714392143
5348,5.504920570223265
5349,2.511930188436345
5350,3.5002738176086625
5351,0.8629111745082296
5352,6.1347105825525485
5353,7.923405445034638
5354,8.278939041053778
5355,0.27434492074078776
5356,1.266358827526628
5357,7.346312763825306
5358,2.998073605744944
5359,3.1183304208566986
5360,5.7924358512775385
5361,1.6893174260643151
5362,9.380591568576694
5363,5.741163691856648
5364,2.8288772182193576
5365,6.100368986288165
5366,1.8600855102577796
5367,7.023272517719663
5368,1.4778818867804056
5369,3.8349032598291477
5370,6.621228324683129
5371,8.19080425800639
5372,3.1079838807577254
5373,4.022464881555125
5374,9.22674534307648
5375,2.9576916714113444
5376,9.178528957328204
