id,y
6354,7.605799019111538
6355,7.226119143456863
6356,0.5226837231072123
6357,2.251505054011141
6358,2.1277164860592803
6359,4.673343080343441
6360,9.258643414697614
6361,5.5845551975721754
6362,3.0364831769723755
6363,8.680565711079172
6364,6.643441672408353
6365,8.71868986923381
6366,0.5633022609033811
6367,8.356273539476408
6368,5.617419811984922
6369,9.269339121102346
6370,8.72314379712566
6371,9.674162086397933
6372,5.504833684199736
6373,1.429354903995993
6374,8.418054519399867
6375,3.037529138135894
6376,2.6762116438398573
6377,3.0214676565304357
6378,8.249176528912216
6379,4.971593530312548
6380,9.748665557399466
6381,7.381501988850003
6382,2.43981925506315
6383,4.1910574559176546
6384,5.18799015475617
6385,6.946672564123539
6386,7.29335064820174
6387,0.48539197863757266
6388,5.928594466762622
6389,9.639445360152571
6390,0.10123849354789383
6391,5.456094516081578
6392,2.8611764805327455
6393,7.428517794087216
6394,3.1942989989097894
6395,8.381452327502295
6396,4.359613243889639
6397,4.16072033743262
6398,9.798740005102562
6399,2.5790723244480205
6400,9.57080292579156
6401,9.783853718101884
6402,5.684012485013734
6403,7.6336625169174415
6404,5.779045078326984
6405,1.4227411049175132
6406,0.9375705850401406
6407,2.7642675884061396
6408,5.201997132776828
6409,2.547951290638857
6410,1.5269171242434465
6411,4.6410700703635746
6412,1.8985225785842508
6413,0.05042828748775263
6414,2.595567280278263
6415,5.740210499756713
6416,4.364190036151248
6417,0.5218971822910989
6418,9.06733042905581
6419,6.6872042542850085
6420,7.582401232302408
6421,1.0047001625739604
6422,5.331950819898557
6423,9.631984403837796
6424,4.383334682535256
6425,7.670750696340722
6426,9.551414642974885
6427,5.827517008071865
6428,2.7214100903899006
6429,4.569909092250645
6430,5.2038177073780005
6431,3.314348779965327
6432,3.18059752343562
6433,3.0994735431935574
6434,8.701083219807227
6435,2.4467849266698383
6436,3.738730494190375
6437,8.591164508236687
6438,1.120200235973412
6439,7.9814257176421
6440,3.612860251438944
6441,0.265471660017933
6442,3.372492612004121
6443,1.1214390443782307
6444,6.832134069438497
6445,9.963517944723993
6446,1.0055950455823492
6447,0.1752251766004842
6448,7.84574855705468
6449,7.404126970817471
6450,3.6827699340141127
6451,0.10814156734390235
6452,2.4100616659882323
6453,5.197309248604847
6454,9.433106705458368
6455,0.3610017947303179
6456,5.799244203312163
6457,4.123416622640005
6458,6.698812985198753
6459,7.532436169352673
6460,2.78547518221922
6461,4.042604997278643
6462,5.6232688745210115
6463,9.373422825271314
6464,5.769729700177955
6465,7.813780296938841
6466,9.316086617124988
6467,8.014292750747202
6468,8.442387619387548
6469,8.071121632786927
6470,5.807734709197123
6471,0.5114773600059375
6472,1.3179698260462702
6473,8.26645679891769
6474,4.021139078388689
6475,7.0897673209123235
6476,5.2749152919155415
6477,5.021300264201994
6478,2.5577103042642
6479,1.1119100303478113
6480,8.250104179306227
6481,6.934604369823801
6482,6.934125976856373
6483,7.965066231252592
6484,8.34185558769979
6485,1.1556194888543991
6486,0.9667416063204204
6487,4.937526345575401
6488,1.9445542190553178
6489,3.29234790160154
6490,4.255013500646396
6491,0.47392971827876273
6492,5.365525530572805
6493,8.227185462902762
6494,5.023595775598965
6495,8.05064839314196
6496,1.3541327437529638
6497,0.4524339392356158
6498,0.22480459614227732
6499,5.2925791969965
6500,9.866336112520633
6501,4.20137002574929
6502,3.6183555104249376
6503,0.1585381520802187
6504,0.8609264017291074
6505,8.486051487911055
6506,6.847113258708348
6507,8.362226216326016
6508,8.330011416475454
6509,0.36024702784496765
6510,0.22530909536312538
6511,3.861773934416617
6512,7.056704779999596
6513,4.765319843018597
6514,6.987583063907877
6515,0.4533688781437917
6516,9.647243179801894
6517,8.968102352750337
6518,3.3086332763068436
6519,7.018136122944309
6520,4.610010682236848
6521,6.482345196619993
6522,7.601951571646586
6523,9.400834946193457
6524,1.6448593627537045
6525,9.241620496730985
6526,1.8280608576945467
6527,7.6251593737874535
6528,1.3349465566179919
6529,7.587972706702101
6530,7.5445085799825105
6531,0.9545429350434242
6532,6.607062015547771
6533,4.249474576381795
6534,4.523653551932832
6535,3.229610566846052
6536,0.6572897984031134
6537,1.8594878197915843
6538,9.305172505192994
6539,0.5021885860429354
6540,2.1724554177119124
6541,9.06616941274429
6542,3.073290214011466
6543,6.667292366220911
6544,4.290672792602987
6545,4.235938162108576
6546,2.717258557817719
6547,6.155012396140157
6548,5.924771979360004
6549,2.5273396400210624
6550,2.9719465271583045
6551,3.3119164391083
6552,5.303906102132652
6553,6.5006444226438855
6554,5.869786602417479
6555,5.440620126124833
6556,3.5136278998826054
6557,8.841796707930353
6558,2.8038238833239495
6559,8.917265467090829
6560,5.964456628390589
6561,6.210412824064221
6562,8.372640906951318
6563,8.035762827921193
6564,4.794131808281391
6565,9.731071651345147
6566,0.5545645569881008
6567,7.90897074967451
6568,0.045182249941193575
6569,5.457131224881434
6570,1.1991621311930567
6571,5.702735082768991
6572,0.9731273220325376
6573,9.210468009727022
6574,4.65155600467777
6575,0.3078952028552484
6576,0.09780441830271269
6577,4.359027859357
6578,2.0700051796667687
6579,7.597094627711233
6580,8.407717220060052
6581,7.307800874462808
6582,4.696250409635308
6583,7.6670305953696865
6584,9.304551114290053
6585,5.758519181200523
6586,9.926271700789078
6587,9.459387609819718
6588,8.521641464581277
6589,5.094962904183614
6590,1.7263122753025462
6591,8.557018986852901
6592,6.338677044120099
6593,3.9764407568409874
6594,8.042136201912363
6595,6.697685628991094
6596,3.705605710924692
6597,8.00483632988586
6598,6.8436909424984655
6599,6.96460519365509
6600,9.978447835433588
6601,6.109474858903718
6602,1.250022355603022
6603,1.0666638390242345
6604,0.3765281710762647
6605,8.539337012983431
6606,4.825977390781791
6607,5.382961434786385
6608,2.692586757872182
6609,2.39298479672875
6610,5.754366876169064
6611,0.562245749886624
6612,4.522214705282114
6613,2.7889467903528953
6614,5.878751597192176
6615,4.952493176214658
6616,1.7250169101437485
6617,9.763925295031944
6618,8.370128348973907
6619,7.875331402491793
6620,6.294094685278764
6621,2.064922441513095
6622,8.983864487684208
6623,5.331282607477849
6624,8.571134010214767
6625,3.431426890916214
6626,6.073803144624371
6627,7.597049929056512
6628,4.099283108560179
6629,7.419962385458833
6630,9.236221903378553
6631,9.541184967424655
6632,4.731284936295505
6633,8.591501270435433
6634,9.653431967901584
6635,8.947131944419574
6636,2.0517103249733415
6637,4.885587205350104
6638,4.030916585021931
6639,3.933665174970531
6640,4.021460467322239
6641,5.2727173567032635
6642,3.0119864314654707
6643,0.7472709850666803
6644,3.30485342519218
6645,4.00727679105204
6646,9.473379951240737
6647,9.733882516685782
6648,7.201966250652859
6649,7.696286247516218
6650,4.0633007410367075
6651,8.93392833260494
6652,6.044047502446599
6653,3.3365229393074203
6654,7.9827918596926555
6655,9.74624221039749
6656,9.708824554524247
6657,8.65389401505043
6658,0.4148666886014385
6659,9.061646520900698
6660,2.9414389208943756
6661,3.419868278207747
6662,5.1164732695944535
6663,7.300696841080068
6664,3.6845331721176233
6665,2.555539532756428
6666,9.8202350831798
6667,8.480821863739118
6668,2.43912705561679
6669,8.554021534962278
6670,4.956067147732508
6671,9.489220246770309
6672,9.20461919415538
6673,4.250976823189524
6674,5.376978346938951
6675,0.43654946992124244
6676,8.12003854411605
6677,5.928783742134977
6678,9.521078372898781
6679,5.055138549896379
6680,1.0814258252257591
6681,5.799312401717702
6682,3.517073938380447
6683,3.8148206310477484
6684,9.746464661515095
6685,6.257069129743399
6686,3.9820292309779006
6687,1.914890567973454
6688,9.993206693827343
6689,1.4292064772511948
6690,7.710945760848828
6691,5.0950845716325635
6692,8.20264871647403
6693,4.575927928489241
6694,8.21794026024765
6695,8.638165247920803
6696,8.662925013904147
6697,5.561092075185849
6698,0.7375693837524422
6699,2.7460236112566303
6700,6.063964075597852
6701,0.04174012168407515
6702,3.251536328798829
6703,0.5681815396435008
6704,4.595992200320346
6705,8.272381225662004
6706,2.543968982714233
6707,6.905826618689803
6708,7.682095433890622
6709,7.912051794687579
6710,7.867457449840327
6711,2.795723276585952
6712,7.771265993618064
6713,8.240986435455804
6714,8.400061627991054
6715,3.4641445209386412
6716,1.851030973981057
6717,0.7636019716224673
6718,0.8148670689021209
6719,6.167482261471219
6720,6.85547093610936
6721,3.6534459335510605
6722,0.39784270433934066
6723,9.24283731445152
6724,4.204128208203062
6725,7.175657177140571
6726,3.5745014910916684
6727,5.267538937180957
6728,1.856784759724196
6729,7.213691352600606
6730,1.3498946509960108
6731,9.695551383964037
6732,4.253903891327892
6733,0.6385695941585634
6734,3.8715894866617493
6735,1.6043006585990671
6736,9.219258291150393
6737,5.16447966294582
6738,5.275713889364285
6739,0.42940242950377683
6740,0.17763130498252622
6741,3.42725201258785
6742,5.613467996026439
6743,1.7924169203103169
6744,7.135193237297035
6745,4.965663023219483
6746,3.284260276599312
6747,8.897439597927924
6748,2.7504025200558124
6749,2.869583092578706
6750,7.357394111717051
6751,5.925481470223428
6752,6.607860131298664
6753,5.518777685135987
6754,8.23554563506213
6755,4.104921356894523
6756,0.5537700030131343
6757,9.743162418872743
6758,8.752325502410681
6759,6.413255171323531
6760,1.1812072043986066
6761,6.785548774920533
6762,7.359101167003564
6763,2.6636838208731572
6764,6.636391302046356
6765,2.4593868481348755
6766,9.204443234692405
6767,4.846044334805994
6768,8.25064557284566
6769,4.000529451442341
6770,5.651285759146757
6771,1.1154499946378171
6772,1.154813595629165
6773,2.479927197861725
6774,4.023371818843304
6775,5.681271320690936
6776,3.525054773884219
6777,5.192175681241783
6778,4.979651635801999
6779,4.266391591566818
6780,5.33689478376881
6781,7.199770893906646
6782,4.306310052961421
6783,3.7808290273058045
6784,5.602537257823687
6785,7.50400946445788
6786,6.114224351562511
6787,4.203577685328282
6788,6.161163339387066
6789,7.370413558194011
6790,3.0276318826877446
6791,5.953562861275526
6792,0.3072443546662418
6793,1.6917840190766487
6794,2.8328296795948607
6795,5.514866732800309
6796,4.6620784432426365
6797,0.9828391798443448
6798,0.03178006625686125
6799,8.667334903806864
6800,3.4815766085521007
6801,2.178284951621492
6802,2.014226123337891
6803,4.175688425384244
6804,4.727225891932428
6805,2.311994280049615
6806,6.313775550318896
6807,2.7376245669283583
6808,3.1597523041280153
6809,9.47058282939674
6810,8.178028482306866
6811,9.047490702499006
6812,5.241016917688058
6813,0.14401150124903395
6814,8.876885427403721
6815,8.194765465636031
6816,4.337098044542107
6817,1.2613472554427385
6818,7.747857216517918
6819,6.4420417104944185
6820,8.516984050437067
6821,3.154070805709214
6822,9.167037125385486
6823,3.583280028710835
6824,3.956114696818683
6825,1.8414347875894121
6826,8.143857242966261
6827,0.359990131773672
6828,5.694695562413945
6829,6.5584420928070175
6830,8.007292204163729
6831,1.570305850166298
6832,0.6653310273682578
6833,0.3131683494323534
6834,6.7806357909692085
6835,8.215110535500642
6836,5.899544666459054
6837,1.231864139038884
6838,7.580359792915155
6839,4.19074563328257
6840,1.6228287216899395
6841,7.81293553247886
6842,6.477743276668666
6843,2.170018785680395
6844,8.040905779593617
6845,1.518174933205293
6846,0.9058076694891948
6847,7.902499388099223
6848,6.931686826242654
6849,0.0745601121366346
6850,1.594680075250029
6851,5.274887674724571
6852,4.929709397689504
6853,2.1148235710787757
6854,2.51292472614677
6855,0.0010103838183828096
6856,6.00325180096765
6857,1.0951804759268446
6858,0.1621263893635705
6859,0.07860183029518297
6860,7.21647914376058
6861,6.563710049435018
6862,4.207306708563393
6863,8.015111995719629
6864,4.119438948691516
6865,0.2690657216604808
6866,2.1000407099549054
6867,8.731224225447566
6868,7.6965552031849125
6869,4.431651343573472
6870,5.724814653704579
6871,5.73503008841281
6872,0.03487957189545421
6873,6.161991130021521
6874,0.27786199072448836
6875,9.149947740438884
6876,4.302653250809087
6877,9.754587980186043
6878,6.916778442802479
6879,3.177686016909619
6880,7.785083940682359
6881,6.731924266566135
6882,3.104991642101227
6883,3.4590108678504414
6884,4.644115511320585
6885,5.036625766959107
6886,1.1207752906351565
6887,7.610156683610834
6888,9.27986999489049
6889,6.5400383549131575
6890,0.9135178465144822
6891,8.615471073820125
6892,6.356412494093886
6893,6.786867751136971
6894,0.15018984286970904
6895,3.3303786462994056
6896,3.10494020053019
6897,0.6093705005094485
6898,5.755338126999571
6899,3.0389693913741898
6900,3.8864160246455204
6901,3.7767766606806754
6902,6.658398405270044
6903,2.8474232708107916
6904,0.6826009044427228
6905,1.5374923299998355
6906,8.969183403696476
6907,7.099722095353139
6908,5.802062644847023
6909,5.502310694726519
6910,8.391192412191856
6911,6.723862655557049
6912,5.261725565791842
6913,7.607048877496919
6914,1.1875235821157093
6915,3.749849305664996
6916,7.979377170812054
6917,1.8102182042518467
6918,8.560149190384411
6919,0.863061259277329
6920,3.396755708029724
6921,4.175552764261922
6922,7.432911536060534
6923,9.01439367923043
6924,5.333212452526226
6925,5.691211359858595
6926,7.12177340194877
6927,8.00729023967537
6928,3.4708421949798316
6929,7.834180803204868
6930,4.759070675519386
6931,0.11578782274244137
6932,6.413760065074092
6933,3.6779736445889446
6934,5.062053057469617
6935,7.712005804757068
6936,1.6634587418704139
6937,9.890870465521093
6938,7.15943872106656
6939,5.105334039388316
6940,3.5210605222045768
6941,7.897352892978182
6942,9.8821950632845
6943,3.1074938923780406
6944,0.05827939048102748
6945,7.520946935495548
6946,5.98152470348051
6947,5.143518878432905
6948,2.7957921526891583
6949,3.7282044153131535
6950,9.571755595521616
6951,3.0540430211998517
6952,4.204707524102237
6953,9.625479199435961
6954,3.6482591470186385
6955,7.265007377001371
6956,4.955756584340785
6957,0.8603130922180457
6958,8.74064466882753
6959,0.9132286946965451
6960,2.377999526420588
6961,9.939799745914843
6962,4.744159332215921
6963,1.9237451297471675
6964,9.793624873729158
6965,2.38314724964893
6966,6.734492167039741
6967,7.300183508368025
6968,1.8641701249614917
6969,1.1110580880056087
6970,2.694284027707059
6971,6.631055481795428
6972,3.1246570987635804
6973,9.809281719585938
6974,6.618411265625235
6975,7.674296526656754
6976,7.60358868807247
6977,4.856041027147555
6978,1.5103338069463457
6979,2.926974403998137
6980,6.286244012371852
6981,3.1091340279674293
6982,5.654137207149304
6983,1.1849916250405534
6984,1.2773183417692313
6985,5.427677775502481
6986,7.929046315441259
6987,7.605334418994818
6988,0.8565992156152891
6989,1.4545841372380641
6990,5.188085146169724
6991,0.94810280860536
6992,1.5822817774054554
6993,3.168140666760878
6994,9.580269407849777
6995,0.9684480468215173
6996,3.0736704295475867
6997,3.8156974317727768
6998,7.166967589699855
6999,7.57842889306289
7000,1.6884172874330572
7001,5.375978493734466
7002,5.384047883896913
7003,4.446740287337851
7004,3.3533176777247364
7005,9.843857976831798
7006,8.962851470025054
7007,2.1310254012138987
7008,6.986321211665888
7009,4.288275637099287
7010,5.910369511789617
7011,7.8817652674912715
7012,5.030651040278647
7013,7.213433651759872
7014,0.38476600054289545
7015,1.9348495097726248
7016,8.022235767250365
7017,4.957804027452268
7018,2.9645243334208518
7019,8.513600779653988
7020,2.7930282675295803
7021,6.489388161346776
7022,2.5387352339511695
7023,2.1297014570304773
7024,2.0222749825922093
7025,4.123402333533496
7026,8.881391915293516
7027,8.241819577229169
7028,0.9171389550161757
7029,5.436983136801018
7030,6.287585954616462
7031,8.300372097654865
7032,9.807097408353803
7033,1.0894257405788876
7034,3.2778536817897654
7035,2.925390597409568
7036,4.220521714660538
7037,0.8927887197372819
7038,9.820400595146358
7039,9.347464416342797
7040,3.814630166510856
7041,9.399929362145507
7042,4.943476871145302
7043,6.821657059319319
7044,2.2948932090738627
7045,9.826012704986399
7046,0.5335496634957071
7047,2.274039131645421
7048,1.4193495108546683
7049,4.984609084742548
7050,5.03457875873266
7051,5.399343359663124
7052,9.260480416954518
7053,1.4941146121373983
7054,0.6266493800182171
7055,2.3716704970043523
7056,8.30608832209622
7057,4.924756925178678
7058,5.352554820415751
7059,6.471849704645093
7060,8.132489841803109
7061,7.968043899079637
7062,8.745044702113953
7063,7.3912953006828
7064,7.0054237149672325
7065,8.370489176118195
7066,8.618486257747515
7067,0.5688485791090625
7068,4.231494216262881
7069,7.194612698794046
7070,6.490870129505901
7071,7.148670327672275
7072,6.251297166083121
7073,7.753668110236197
7074,2.3152943537936976
7075,2.4292479787457113
7076,4.4599142419850955
7077,4.889222641288649
7078,7.498278900021173
7079,1.3006509480631645
7080,0.5142837623726593
7081,2.421331403527356
7082,6.638304381589498
7083,4.341124567073033
7084,4.8377221584922605
7085,5.526557761524092
7086,8.22735631638565
7087,0.7572477056434535
7088,6.5180021561672055
7089,3.191980289880789
7090,4.167092607838737
7091,6.02425977854586
7092,5.000016468490656
7093,1.3885005638308623
7094,2.7526222186301985
7095,6.2422453683332595
7096,3.129055685895732
7097,8.962481878304047
7098,7.367870342400231
7099,0.08533158729325474
7100,5.065161322783619
7101,5.052307943578671
7102,5.960666089313027
7103,0.9590813030807643
7104,0.544240027081776
7105,6.276286967900523
7106,6.04175738257863
7107,3.8351662869524503
7108,9.541911351177147
7109,3.9417187344254003
7110,3.0497384133765704
7111,0.013549200823541607
7112,7.112455016204141
7113,3.949887241656219
7114,3.945294711360132
7115,0.4190885974501657
7116,8.19064172083486
7117,7.516901226485778
7118,2.001583708421478
7119,5.698723483527816
7120,9.57732720558224
7121,3.3816983485408003
7122,8.65510502522969
7123,0.26295490581084713
7124,0.0821733190453211
7125,0.6478663583696509
7126,2.6641536010933575
7127,1.750455119067098
7128,5.8615239581607534
7129,4.636959954011256
7130,1.6967593133648184
7131,6.104160462975681
7132,1.6088343504579983
7133,1.2315586718464133
7134,5.872278641198391
7135,2.81424406712125
7136,9.245289603427931
7137,0.6100604384917951
7138,3.8522265693051496
7139,9.745162264948723
7140,9.6589799597438
7141,1.6419740817935002
7142,2.7419031342943443
7143,4.625407144464541
7144,1.8556987414004134
7145,8.081782026195118
7146,7.35241567251225
7147,3.8928409519510545
7148,1.3867587843632778
7149,3.705249431167693
7150,4.576801357646744
7151,6.884973472660119
7152,6.72402789612897
7153,9.003589524173584
7154,6.48928019177567
7155,8.915735045231695
7156,3.355739524531871
7157,6.268260999061041
7158,6.942224597154992
7159,8.673104668154618
7160,0.8989204317165422
7161,5.875957318279344
7162,1.0376059879349475
7163,1.1593884530750964
7164,5.160946253658905
7165,4.759547045195185
7166,0.035068282895569514
7167,4.575315388564104
7168,3.0120168827426177
7169,8.365074066953467
7170,7.311699973217002
7171,4.9860076532827335
7172,3.602888387283436
7173,3.5164415515747347
7174,3.0118270374023446
7175,7.035910676720881
7176,2.045070499146812
7177,5.235745380671043
7178,5.160552448819116
7179,5.14591067608949
7180,0.33375040539675993
7181,5.6620054945105895
7182,5.644475965193122
7183,8.596242577667777
7184,5.074805290113079
7185,4.2601718466291985
7186,8.316624186602628
7187,3.0450824536148637
7188,5.145764375174073
7189,6.579613580324049
7190,3.3290430038648022
7191,4.218486862283086
7192,0.9487950418593794
7193,4.347936202368453
7194,8.625177970706691
7195,7.34732081333434
7196,6.597470271922859
7197,2.273866921732839
7198,8.84605130007029
7199,2.9438779848624206
7200,4.922472069508967
7201,8.557401596339796
7202,6.941690147756469
7203,5.81643517470522
7204,5.3670315522609
7205,5.892468825244604
7206,8.929615033871437
7207,2.270767171953737
7208,0.5738622396964821
7209,3.8249465487934096
7210,7.378697033468428
7211,0.14904761490681984
7212,7.5361754994875865
7213,0.5179273612351887
7214,2.699274818145132
7215,7.146331882681246
7216,7.195760152933627
7217,0.7210090877925801
7218,7.735734050496448
7219,7.910206382688823
7220,1.3413176531426474
7221,0.4448454326110929
7222,8.661062927327944
7223,2.4111445865400762
7224,5.970906372914579
7225,7.744506254826181
7226,2.159124205166422
7227,7.585165566542575
7228,5.014428243931278
7229,9.25515443834856
7230,4.675451100180908
7231,8.672250597248524
7232,2.500112569325653
7233,5.518540287731046
7234,7.8254991478164495
7235,2.4305353009564588
7236,7.388709881358332
7237,0.23455388692125045
7238,1.9352217790552195
7239,5.218131870063561
7240,0.9039167464722975
7241,4.043391884804583
7242,5.09981415638788
7243,9.902648675276266
7244,8.539462134473476
7245,3.066008623861154
7246,8.205258214545475
7247,4.251754449187208
7248,0.1914789609553358
7249,3.0388275013964483
7250,9.468082905792391
7251,0.8095482146317612
7252,7.745939248533933
7253,4.813669840386552
7254,2.144149442999307
7255,9.105266896820769
7256,4.805670039055397
7257,5.216581115451677
7258,1.0243994024025649
7259,6.309821737994703
7260,3.451648649844703
7261,4.666594227756161
7262,6.82488751215737
7263,1.5390508376147471
7264,5.761117736595034
7265,1.579251741516392
7266,9.563535808149773
7267,2.671797423773743
7268,0.6435090371074836
7269,3.31294505823863
7270,1.9827149386287346
7271,1.9028288791954762
7272,9.011542367426328
7273,9.700709269031174
7274,3.4078819491935572
7275,5.352502938862842
7276,4.993622196725633
7277,5.501338189665126
7278,2.4713050753536336
7279,3.5467418198891645
7280,1.3603758865226134
7281,9.19216652286022
7282,0.9836885589337041
7283,2.50575229800426
7284,5.807771638976764
7285,9.87832520584387
7286,0.1312874585554491
7287,8.391606133068438
7288,6.29454280218561
7289,3.6688717897155545
7290,7.348081289191104
7291,3.199929157206536
7292,9.172513779590366
7293,5.6982948200036425
7294,7.092716945872014
7295,5.818272376575075
7296,8.14527025247899
7297,8.210437896931404
7298,7.027199623123316
7299,5.801127820499489
7300,0.037407221251389844
7301,0.6659808669922707
7302,2.6435204954415026
7303,0.9457321821538855
7304,5.233643966507506
7305,7.16052305887179
7306,8.07165807929345
7307,8.498704740418122
7308,9.161421359496112
7309,7.949471251962356
7310,3.007427166840655
7311,7.087446702811331
7312,2.916750503654235
7313,6.317990133103367
7314,1.4843965467751585
7315,8.285532175724368
7316,0.975313198539236
7317,7.586569515343439
7318,2.600044455637968
7319,1.0920951361574138
7320,2.0182707585080237
7321,3.4638835299887836
7322,0.6535453010533987
7323,6.851391603511196
7324,5.911442499680501
7325,0.4279206422201487
7326,5.235121626650851
7327,7.969749861669067
7328,4.858721817097513
7329,5.68375015145849
7330,0.31665385897760023
7331,6.589054147068241
7332,4.299336772654336
7333,5.695841469917649
